lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,100.878750,100.878750,110.827247,115.623778,122.000000,120.000000,0.035764,0.489495,2.843881,0.489496,17.883213,302.020425,300.000000,None,64,189661,16545,0
99.878750,99.878750,99.878750,109.666037,113.874924,124.000000,122.000000,0.034259,0.475059,2.711208,0.475075,105.422870,301.093490,300.000000,None,64,161541,17580,0
101.628750,101.628750,101.628750,109.371084,114.403375,126.000000,122.000000,0.041310,0.569796,2.507815,0.569800,96.152715,300.281093,300.000000,None,64,157090,16844,0
101.753750,101.753750,101.753750,113.844226,116.750248,127.000000,119.000000,0.042045,0.574593,2.778746,0.574599,186.298572,300.159268,300.000000,None,64,217777,14925,0
100.753750,100.753750,100.753750,113.163982,115.957367,129.000000,119.000000,0.043342,0.459517,2.829306,0.459517,2.934066,300.146307,300.000000,None,64,200979,14054,0
101.253750,101.253750,101.253750,110.028053,115.007230,125.000000,124.000000,0.039762,0.725825,3.058483,0.725830,3.171741,300.364946,300.000000,None,64,185901,16943,0
102.003750,102.003750,102.003750,114.841329,117.690999,126.000000,119.000000,0.038793,0.624784,2.618470,0.624786,145.910751,300.200386,300.000000,None,64,221857,15627,0
100.628750,100.628750,100.628750,108.988440,114.199027,124.000000,120.000000,0.039566,0.576356,2.899900,0.576356,4.827255,300.301849,300.000000,None,64,190641,16774,0
101.253750,101.253750,101.253750,113.482140,117.006831,122.000000,122.000000,0.040249,0.494927,2.261686,0.494936,2.360670,300.216986,300.000000,None,64,180573,17559,0
100.878750,100.878750,100.878750,111.608777,116.087966,127.000000,121.000000,0.042144,0.497074,2.545070,0.497079,17.537285,300.232831,300.000000,None,64,178685,16470,0
100.753750,100.753750,100.753750,110.502816,114.399039,128.000000,121.000000,0.041452,0.559999,2.666816,0.560002,26.398302,300.259097,300.000000,None,64,184916,15920,0
