lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,95.675000,94.644072,102.740343,105.152410,115.000000,111.000000,1.471247,1.953418,3.132771,1.953328,3.185400,302.961996,300.000000,New,4,167902,18196,4
94.216250,95.675000,94.644072,102.892756,105.315687,115.000000,108.000000,1.238416,1.698835,3.820590,1.698841,3.873549,301.662264,300.000000,New,4,173707,17735,4
94.216250,95.675000,94.644072,102.277351,104.373888,114.000000,110.000000,1.337520,1.860976,3.563276,1.860981,3.618286,300.640727,300.000000,New,4,172628,16627,4
94.216250,95.675000,94.644073,102.706859,105.399587,112.000000,107.000000,1.244925,2.280873,4.188616,2.280879,4.232626,301.892631,300.000000,New,4,156803,18138,4
95.603788,96.927543,96.091536,102.685576,105.573788,112.000000,109.000000,1.199849,2.431123,4.446912,2.431129,4.496210,302.274840,300.000000,New,4,170618,18080,4
94.216250,95.675000,94.644072,101.378249,104.890784,115.000000,108.000000,1.261650,1.768543,3.791664,1.768548,293.292651,301.329527,300.000000,New,4,173590,17680,4
93.250000,94.758750,93.771554,100.359705,103.593805,110.000000,107.000000,1.242634,1.766511,2.753029,1.766513,272.575884,300.691534,300.000000,New,4,164317,18873,4
94.780000,96.238750,95.209075,103.063569,105.044359,117.000000,109.000000,1.221156,2.531473,4.495738,2.531479,133.068280,300.998799,300.000000,New,4,161035,18750,4
94.658750,96.125000,95.156638,102.785178,105.381945,115.000000,108.000000,1.185304,1.736791,3.367808,1.736796,58.041546,303.042945,300.000000,New,4,156123,17603,4
95.192917,96.692500,95.643743,104.164017,106.537195,113.000000,107.000000,1.481119,2.014648,3.911379,2.014653,297.659330,301.258622,300.000000,New,4,182572,17550,4
95.065000,96.571402,95.492823,102.159537,105.136176,117.000000,110.000000,1.396095,1.958115,4.190109,1.958122,6.731615,302.061900,300.000000,New,4,161045,17155,4
