instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,8894.285714,8894.285714,9962.000000,11386.571389,17928.000000,14393.000000,3.501448,5.358504,6.101188,5.358361,616.373533,1201.471801,1200.000000,New,4,783033,85455,4
1,8877.000000,8894.285714,8894.285714,9962.000000,11472.357143,20236.000000,14393.000000,2.234471,3.447180,4.192806,3.447195,345.414552,1201.634502,1200.000000,New,4,798606,87234,4
2,9146.142857,9149.000000,9149.000000,9367.000000,9981.000000,10397.000000,9981.000000,3.086538,3.595475,3.758634,3.595488,3.967278,4.111647,1200.000000,New,4,335,14,29
3,10418.142857,10455.785714,10455.785714,11152.000000,13117.952381,100000000000000007629769841091887003294964970946560.000000,17868.000000,1.778995,2.624599,2.759848,3.099250,468.506726,1202.044488,1200.000000,New,4,922852,114074,17
