lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,103.667000,102.723256,112.026540,115.674179,122.000000,120.000000,13.811181,14.264732,16.550045,14.264734,153.676653,300.300716,300.000000,New,16,161640,14793,19
101.046250,103.638125,101.216050,111.377258,116.267106,128.000000,120.000000,8.718140,9.606756,11.849828,9.606764,298.205238,300.244946,300.000000,New,16,181070,17665,21
101.680200,104.478750,101.850210,113.352198,117.591726,132.000000,121.000000,8.337802,8.814972,10.898129,8.814978,129.030408,300.257017,300.000000,New,16,178504,16680,20
102.425000,104.203750,103.243169,110.858173,116.093671,127.000000,124.000000,19.700115,20.155424,22.697901,20.155430,22.794738,300.252943,300.000000,New,16,136457,12566,19
101.207083,103.735625,101.377058,109.536635,115.481109,125.000000,121.000000,5.647468,6.176057,8.207567,6.176063,8.276371,300.275614,300.000000,New,16,168766,17095,20
99.725938,102.093750,99.882500,110.204855,115.208759,124.000000,120.000000,6.600364,7.138173,9.255970,7.138178,24.452348,300.267239,300.000000,New,16,176334,16592,20
100.668229,103.673250,101.092512,111.460042,115.205748,123.000000,119.000000,22.171486,22.669557,25.127375,22.669558,295.463175,300.147246,300.000000,New,16,167570,13274,21
103.823125,106.590000,104.317558,117.289502,120.913456,135.000000,126.000000,7.446001,7.901436,10.354303,7.901444,10.435364,300.236028,300.000000,New,16,160073,15716,20
99.319688,101.631250,99.550687,111.524924,116.000000,125.000000,116.000000,6.814806,7.296755,9.779071,7.296765,12.917094,213.174163,300.000000,New,16,161291,12441,18
100.982188,104.016429,102.104733,110.536977,114.947994,125.000000,121.000000,5.952681,6.634052,8.675094,6.634065,70.257364,300.289695,300.000000,New,16,161886,15605,19
100.346250,103.417500,100.941025,112.288083,115.776340,125.000000,120.000000,8.676933,9.113735,11.363946,9.113749,11.729863,300.249495,300.000000,New,16,189508,14919,19
