lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,102.190000,100.947550,109.621403,115.496270,122.000000,119.000000,2.615660,3.067426,4.608568,3.067433,250.676396,301.647178,300.000000,New,4,188568,15521,4
99.878750,100.940000,99.992544,108.939220,112.948365,124.000000,122.000000,2.551086,2.992024,5.265291,2.992038,5.369971,300.643861,300.000000,New,4,157369,15915,4
101.628750,102.872500,101.788750,110.460037,114.403575,126.000000,120.000000,1.360972,1.891824,4.230335,1.891827,135.071907,302.484744,300.000000,New,4,159218,15540,4
101.753750,103.163333,101.913750,111.188598,115.389637,127.000000,120.000000,1.385561,1.919157,4.413220,1.919170,71.875484,302.587032,300.000000,New,4,163203,15721,4
100.753750,102.072500,100.871265,113.414743,117.372411,129.000000,119.000000,3.805645,4.225111,6.735200,4.225123,110.768548,300.133827,300.000000,New,4,187294,13428,4
101.253750,101.928750,101.446250,113.307165,116.523110,125.000000,122.000000,6.089029,6.765600,9.145677,6.765615,19.943177,300.623559,300.000000,New,4,161879,15182,5
102.003750,103.267500,102.103029,114.781770,117.756711,126.000000,119.000000,6.292914,6.871490,9.087805,6.871497,25.243832,300.271011,300.000000,New,4,180251,12926,4
100.628750,101.855000,100.638005,109.736839,114.751667,124.000000,121.000000,6.726575,7.265611,9.843014,7.265612,15.088464,302.859928,300.000000,New,4,145310,16424,4
101.253750,102.748750,101.882850,112.403175,116.372190,122.000000,120.000000,1.353295,1.809326,3.706299,1.809329,4.177950,300.272011,300.000000,New,4,174093,17473,4
100.878750,102.190000,101.038750,109.594666,115.338657,127.000000,119.000000,1.492384,1.947985,4.333527,1.947987,6.219285,300.676932,300.000000,New,4,172894,16979,4
100.753750,101.910000,100.872442,110.591578,114.391699,128.000000,119.000000,2.460243,2.970388,5.001862,2.970393,9.140397,300.217148,300.000000,New,4,164363,15930,4
