lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,135.914844,135.221602,144.732393,144.732393,154.000000,148.000000,3.479321,4.580392,7.599009,4.580406,12.241241,300.739317,300.000000,New,4,191166,7922,4
135.862243,137.113750,135.862243,144.339253,144.339253,153.000000,149.000000,3.831963,4.755439,7.874566,4.755444,19.139734,300.782855,300.000000,New,4,167719,10933,4
135.354844,137.835500,135.354844,144.024489,146.263313,152.000000,152.000000,3.800191,4.756830,7.810692,4.756835,7.956143,303.210919,300.000000,New,4,140579,12129,5
135.311224,136.232083,135.311224,143.827867,143.827867,151.000000,149.000000,15.755131,17.368462,21.212343,17.368477,209.022559,301.857448,300.000000,New,4,129812,7160,4
134.405958,135.302857,134.449084,142.166105,142.166105,153.000000,146.000000,3.976116,5.571715,8.176583,5.571732,121.441395,300.179959,300.000000,New,4,172961,10411,4
134.576845,135.994896,134.750353,143.137802,143.137802,153.000000,147.000000,3.349656,4.217460,7.237301,4.217468,103.347333,301.408978,300.000000,New,4,172292,10938,5
134.789766,135.647500,135.237777,144.157022,144.157022,153.000000,149.000000,3.821252,5.806097,8.898608,5.806102,9.028850,301.537745,300.000000,New,4,151553,10593,4
135.052969,135.975500,135.052969,142.139060,143.641513,152.000000,148.000000,14.010004,15.418394,18.234940,15.418400,21.329656,301.943337,300.000000,New,4,122225,11117,4
135.509664,136.692969,135.509664,142.300666,145.529343,155.000000,149.000000,2.870865,3.714924,7.104236,3.714930,7.671848,300.254692,300.000000,New,4,155065,11358,4
134.597500,135.484167,134.597500,142.152944,143.141224,151.000000,148.000000,3.579360,4.507205,7.865281,4.507210,7.990433,300.207215,300.000000,New,4,157456,11135,4
133.691159,134.918750,133.787800,142.236472,142.236472,155.000000,149.000000,3.735201,5.078263,8.534701,5.078273,9.273054,300.151318,300.000000,New,4,172392,9912,4
