instanceIndex,primalBounds,dualBounds,times
0,154.000000,144.784504,180.101739
0,153.000000,144.784504,181.744766
0,153.000000,144.784504,182.505225
0,153.000000,144.784504,183.254441
0,153.000000,144.784504,184.093170
0,153.000000,144.784504,184.830732
0,153.000000,144.784504,185.582726
0,151.000000,144.784504,186.384258
0,151.000000,144.784504,187.181533
0,151.000000,144.784504,187.577651
0,151.000000,144.784504,188.053387
0,151.000000,144.784504,188.501720
0,151.000000,144.784504,189.005170
0,151.000000,144.784504,189.480202
0,151.000000,144.784504,190.047707
0,151.000000,144.784504,190.688286
0,151.000000,144.784504,191.147401
0,149.000000,144.784504,191.651046
0,149.000000,144.784504,192.062959
0,149.000000,144.784504,193.017008
0,149.000000,144.784504,193.764724
0,149.000000,144.784504,194.370394
0,149.000000,144.784504,194.897002
0,149.000000,144.784504,195.372182
0,149.000000,144.784504,196.068897
0,149.000000,144.784504,196.673373
0,149.000000,144.784504,197.178415
0,149.000000,144.784504,197.707657
0,149.000000,144.784504,198.404035
0,149.000000,144.784504,199.025573
0,149.000000,144.784504,199.543581
0,149.000000,144.784504,199.895016
0,149.000000,144.784504,200.218310
0,149.000000,144.784504,200.710474
0,149.000000,144.784504,201.548098
0,149.000000,144.784504,202.036946
0,149.000000,144.784504,202.473421
0,149.000000,144.784504,203.074270
0,149.000000,144.784504,203.618077
0,149.000000,144.784504,204.219515
0,149.000000,144.784504,205.004242
0,149.000000,144.784504,205.668970
0,149.000000,144.784504,206.054289
0,149.000000,144.784504,206.336656
0,149.000000,144.784504,206.975174
0,149.000000,144.784504,207.482744
0,149.000000,144.784504,208.002552
0,149.000000,144.784504,208.395423
0,149.000000,144.784504,208.804825
0,149.000000,144.784504,209.225873
0,149.000000,144.784504,209.844681
0,149.000000,144.784504,210.349475
0,149.000000,144.784504,211.030132
0,149.000000,144.784504,211.698390
0,149.000000,144.784504,212.075841
0,149.000000,144.784504,212.470925
0,149.000000,144.784504,213.260369
0,149.000000,144.784504,213.749647
0,149.000000,144.784504,214.281552
0,149.000000,144.784504,214.775671
0,149.000000,144.784504,215.209285
0,149.000000,144.784504,215.783365
0,149.000000,144.784504,216.233990
0,149.000000,144.784504,216.717484
0,149.000000,144.784504,217.130393
0,149.000000,144.784504,217.592118
0,149.000000,144.784504,218.215855
0,149.000000,144.784504,218.749441
0,149.000000,144.784504,219.549808
0,149.000000,144.784504,220.075130
0,149.000000,144.784504,220.531367
0,149.000000,144.784504,220.973479
0,149.000000,144.784504,221.502254
0,149.000000,144.784504,222.117899
0,149.000000,144.784504,222.473986
0,149.000000,144.784504,222.744946
0,149.000000,144.784504,223.058025
0,149.000000,144.784504,223.356414
0,149.000000,144.784504,223.831457
0,149.000000,144.784504,224.195681
0,149.000000,144.784504,224.577940
0,149.000000,144.784504,224.869123
0,149.000000,144.784504,225.270704
0,149.000000,144.784504,225.710286
0,149.000000,144.784504,226.104588
0,149.000000,144.784504,226.456093
0,149.000000,144.784504,226.759708
0,149.000000,144.784504,227.295716
0,149.000000,144.784504,227.607294
0,149.000000,144.784504,228.182227
0,149.000000,144.784504,228.746664
0,149.000000,144.784504,229.193028
0,149.000000,144.784504,229.709335
0,149.000000,144.784504,230.209351
0,149.000000,144.784504,230.639713
0,149.000000,144.784504,231.071808
0,149.000000,144.784504,231.486866
0,149.000000,144.784504,231.970328
0,149.000000,144.784504,232.313784
0,149.000000,144.784504,232.619962
0,149.000000,144.784504,233.026598
0,149.000000,144.784504,233.617331
0,149.000000,144.784504,234.094775
0,149.000000,144.784504,234.735504
0,149.000000,144.784504,235.250116
0,149.000000,144.784504,235.831986
0,149.000000,144.784504,236.253016
0,149.000000,144.784504,236.736393
0,149.000000,144.784504,237.132890
0,149.000000,144.784504,237.624495
0,149.000000,144.784504,238.077880
0,149.000000,144.784504,238.568031
0,149.000000,144.784504,239.141518
0,149.000000,144.784504,239.780494
0,149.000000,144.784504,240.398325
0,149.000000,144.784504,240.854473
0,149.000000,144.784504,241.413165
0,149.000000,144.784504,241.979767
0,149.000000,144.784504,242.509854
0,149.000000,144.784504,243.015262
0,149.000000,144.784504,243.474777
0,149.000000,144.784504,244.031817
0,149.000000,144.784504,244.574411
0,149.000000,144.784504,245.066219
0,149.000000,144.784504,245.449683
0,149.000000,144.784504,245.980761
0,149.000000,144.784504,246.494497
0,149.000000,144.784504,247.016951
0,149.000000,144.784504,247.609616
0,149.000000,144.784504,248.249377
0,149.000000,144.784504,248.929502
0,149.000000,144.784504,249.678164
0,149.000000,144.784504,250.410629
0,149.000000,144.784504,250.934394
0,149.000000,144.784504,251.499907
0,149.000000,144.784504,252.047534
0,149.000000,144.784504,252.580344
0,149.000000,144.784504,253.069171
0,149.000000,144.784504,253.479621
0,149.000000,144.784504,253.864037
0,149.000000,144.784504,254.293492
0,149.000000,144.784504,254.862717
0,149.000000,144.784504,255.311776
0,149.000000,144.784504,255.847067
0,149.000000,144.784504,256.368850
0,149.000000,144.784504,256.858140
0,149.000000,144.784504,257.293749
0,149.000000,144.784504,257.844164
0,149.000000,144.784504,258.239805
0,149.000000,144.784504,258.630533
0,149.000000,144.784504,259.050069
0,149.000000,144.784504,259.567175
0,149.000000,144.784504,260.227069
0,149.000000,144.784504,260.794579
0,149.000000,144.784504,261.430581
0,149.000000,144.784504,261.879747
0,149.000000,144.784504,262.413701
0,149.000000,144.784504,262.897869
0,149.000000,144.784504,263.313753
0,149.000000,144.784504,263.892710
0,149.000000,144.784504,264.338531
0,149.000000,144.784504,264.917339
0,149.000000,144.784504,265.508297
0,149.000000,144.784504,266.107548
0,149.000000,144.784504,266.778192
0,149.000000,144.784504,267.361564
0,149.000000,144.784504,267.858083
0,149.000000,144.784504,268.730429
0,149.000000,144.784504,269.457952
0,149.000000,144.784504,270.048642
0,149.000000,144.784504,270.560860
0,149.000000,144.784504,271.083096
0,149.000000,144.784504,271.505351
0,149.000000,144.784504,272.092020
0,149.000000,144.784504,272.882891
0,149.000000,144.784504,273.321552
0,149.000000,144.784504,273.918790
0,149.000000,144.784504,274.578145
0,149.000000,144.784504,274.992419
0,149.000000,144.784504,275.700319
0,149.000000,144.784504,276.144665
0,149.000000,144.784504,276.695938
0,149.000000,144.784504,277.240177
0,149.000000,144.784504,277.745610
0,149.000000,144.784504,278.379550
0,149.000000,144.784504,278.894158
0,149.000000,144.784504,279.483836
0,149.000000,144.784504,280.070470
0,149.000000,144.784504,280.601219
0,149.000000,144.784504,281.248709
0,149.000000,144.784504,281.946696
0,149.000000,144.784504,282.519914
0,149.000000,144.784504,282.983132
0,149.000000,144.784504,283.602943
0,149.000000,144.784504,284.207059
0,149.000000,144.784504,284.948477
0,149.000000,144.784504,285.524028
0,149.000000,144.784504,285.925796
0,149.000000,144.784504,286.331435
0,149.000000,144.784504,286.841039
0,149.000000,144.784504,287.588757
0,149.000000,144.784504,288.194072
0,149.000000,144.784504,288.666149
0,149.000000,144.784504,289.422758
0,149.000000,144.784504,289.930313
0,149.000000,144.784504,290.589960
0,149.000000,144.784504,291.120280
0,149.000000,144.784504,291.667882
0,149.000000,144.784504,292.267572
0,149.000000,144.784504,292.736879
0,149.000000,144.784504,293.267187
0,149.000000,144.784504,293.903616
0,149.000000,144.784504,294.521993
0,149.000000,144.784504,295.187794
0,149.000000,144.784504,295.795626
0,149.000000,144.784504,296.231357
0,149.000000,144.784504,296.906831
0,149.000000,144.784504,297.491397
