instanceIndex,primalBounds,dualBounds,times
0,154.000000,143.653501,4.147464
0,154.000000,143.653501,6.514255
0,154.000000,143.653501,8.041689
0,152.000000,143.653501,9.178132
0,152.000000,143.653501,10.231317
0,152.000000,143.653501,11.631577
0,152.000000,143.653501,13.263713
0,152.000000,143.653501,14.678196
0,152.000000,143.653501,15.718765
0,152.000000,143.653501,16.830653
0,152.000000,143.653501,18.063593
0,152.000000,143.653501,19.687485
0,152.000000,143.653501,21.419628
0,152.000000,143.653501,22.848238
0,152.000000,143.653501,24.423592
0,152.000000,143.653501,25.450809
0,152.000000,143.653501,26.767414
0,152.000000,143.653501,28.169508
0,152.000000,143.653501,29.560486
0,152.000000,143.653501,30.882294
0,152.000000,143.653501,32.480500
0,152.000000,143.653501,33.679026
0,152.000000,143.653501,34.990299
0,152.000000,143.653501,35.733373
0,152.000000,143.653501,36.659080
0,152.000000,143.653501,37.586180
0,152.000000,143.653501,38.925133
0,152.000000,143.653501,40.188649
0,152.000000,143.653501,41.249154
0,152.000000,143.653501,42.893590
0,152.000000,143.653501,44.453553
0,152.000000,143.653501,45.787778
0,152.000000,143.653501,47.076862
0,152.000000,143.653501,48.167157
0,152.000000,143.653501,48.623334
0,152.000000,143.653501,49.114155
0,152.000000,143.653501,49.555692
0,152.000000,143.653501,50.001539
0,152.000000,143.653501,50.505978
0,152.000000,143.653501,51.053098
0,152.000000,143.653501,51.596392
0,152.000000,143.653501,52.145915
0,152.000000,143.653501,52.689548
0,152.000000,143.653501,53.237605
0,152.000000,143.653501,53.901570
0,152.000000,143.653501,54.500496
0,152.000000,143.653501,54.972024
0,152.000000,143.653501,55.580035
0,152.000000,143.653501,56.104905
0,152.000000,143.653501,56.637433
0,152.000000,143.653501,57.174801
0,152.000000,143.653501,57.764152
0,152.000000,143.653501,58.316391
0,152.000000,143.653501,58.879208
0,152.000000,143.653501,59.363347
0,152.000000,143.653501,59.985796
0,152.000000,143.653501,60.435282
0,152.000000,143.653501,60.973733
0,152.000000,143.653501,61.558716
0,152.000000,143.653501,62.124702
0,152.000000,143.653501,62.647677
0,152.000000,143.653501,63.179250
0,152.000000,143.653501,63.770350
0,152.000000,143.653501,64.354638
0,152.000000,143.653501,64.860223
0,152.000000,143.653501,65.352585
0,152.000000,143.653501,65.968874
0,152.000000,143.653501,66.487092
0,152.000000,143.653501,66.973845
0,152.000000,143.653501,67.487946
0,152.000000,143.653501,68.046935
0,152.000000,143.653501,68.613285
0,152.000000,143.653501,69.188711
0,152.000000,143.653501,69.743510
0,152.000000,143.653501,70.352365
0,152.000000,143.653501,70.878589
0,152.000000,143.653501,71.437128
0,152.000000,143.653501,72.221482
0,152.000000,143.653501,72.853752
0,152.000000,143.653501,73.643111
0,152.000000,143.653501,74.275802
0,152.000000,143.653501,74.872160
0,152.000000,143.653501,75.453680
0,152.000000,143.653501,76.056398
0,152.000000,143.653501,76.659652
0,152.000000,143.653501,77.225494
0,152.000000,143.653501,77.776685
0,152.000000,143.653501,78.321615
0,152.000000,143.653501,78.949652
0,152.000000,143.653501,79.700633
0,152.000000,143.653501,80.270389
0,152.000000,143.653501,80.881711
0,152.000000,143.653501,81.601122
0,152.000000,143.653501,82.165736
0,152.000000,143.653501,82.740880
0,152.000000,143.653501,83.874760
0,152.000000,143.653501,85.278977
0,152.000000,143.653501,86.166182
0,152.000000,143.653501,87.453959
0,152.000000,143.653501,88.080485
0,152.000000,143.653501,88.802744
0,152.000000,143.653501,89.451663
0,152.000000,143.653501,90.079235
0,152.000000,143.653501,90.624534
0,152.000000,143.653501,91.135265
0,152.000000,143.653501,91.828582
0,152.000000,143.653501,92.442420
0,152.000000,143.653501,93.054582
0,152.000000,143.653501,93.534204
0,152.000000,143.653501,93.981093
0,152.000000,143.653501,94.457161
0,152.000000,143.653501,94.930213
0,152.000000,143.653501,95.502700
0,152.000000,143.653501,96.200854
0,152.000000,143.653501,96.864322
0,152.000000,143.653501,97.471532
0,152.000000,143.653501,98.058633
0,152.000000,143.653501,98.557175
0,152.000000,143.653501,99.105291
0,152.000000,143.653501,99.689164
0,152.000000,143.653501,100.307596
0,152.000000,143.653501,100.950172
0,152.000000,143.653501,101.482602
0,152.000000,143.653501,102.132371
0,152.000000,143.653501,102.735592
0,152.000000,143.653501,103.345994
0,152.000000,143.653501,103.988640
0,152.000000,143.653501,104.484526
0,152.000000,143.653501,104.985366
0,152.000000,143.653501,105.468688
0,152.000000,143.653501,105.924566
0,152.000000,143.653501,106.411937
0,152.000000,143.653501,106.935112
0,152.000000,143.653501,107.409974
0,152.000000,143.653501,107.889159
0,152.000000,143.653501,108.404125
0,152.000000,143.653501,109.084536
0,152.000000,143.653501,109.594780
0,152.000000,143.653501,110.239078
0,152.000000,143.653501,110.970455
0,152.000000,143.653501,111.551768
0,152.000000,143.653501,112.186173
0,152.000000,143.653501,112.862596
0,152.000000,143.653501,113.495624
0,152.000000,143.653501,114.152364
0,152.000000,143.653501,114.790046
0,152.000000,143.653501,115.466579
0,152.000000,143.653501,115.980868
0,152.000000,143.653501,116.625128
0,152.000000,143.653501,117.272573
0,152.000000,143.653501,117.816692
0,152.000000,143.653501,118.457269
0,152.000000,143.653501,119.192571
0,152.000000,143.653501,119.881948
0,152.000000,143.653501,120.432718
0,152.000000,143.653501,121.077220
0,152.000000,143.653501,121.732395
0,152.000000,143.653501,122.440017
0,152.000000,143.653501,123.051657
0,152.000000,143.653501,123.541795
0,152.000000,143.653501,124.014358
0,152.000000,143.653501,124.542181
0,152.000000,143.653501,125.216171
0,152.000000,143.653501,125.693765
0,152.000000,143.653501,126.170032
0,152.000000,143.653501,126.659348
0,152.000000,143.653501,127.139943
0,152.000000,143.653501,127.793867
0,152.000000,143.653501,128.400067
0,152.000000,143.653501,128.962519
0,152.000000,143.653501,129.530181
0,152.000000,143.653501,130.103088
0,152.000000,143.653501,130.545997
0,152.000000,143.653501,131.075407
0,152.000000,143.653501,131.517355
0,152.000000,143.653501,132.093097
0,152.000000,143.653501,132.658536
0,152.000000,143.653501,133.210769
0,152.000000,143.653501,133.786515
0,152.000000,143.653501,134.308319
0,152.000000,143.653501,134.793408
0,152.000000,143.653501,135.262149
0,152.000000,143.653501,135.777803
0,152.000000,143.653501,136.424029
0,152.000000,143.653501,136.942480
0,152.000000,143.653501,137.460669
0,152.000000,143.653501,138.020798
0,152.000000,143.653501,138.523603
0,152.000000,143.653501,139.241223
0,152.000000,143.653501,139.763601
0,152.000000,143.653501,140.266047
0,152.000000,143.653501,140.742350
0,152.000000,143.653501,141.383768
0,152.000000,143.653501,141.893085
0,152.000000,143.653501,142.449518
0,152.000000,143.653501,142.992218
0,152.000000,143.653501,143.600151
0,152.000000,143.653501,144.124222
0,152.000000,143.653501,144.600314
0,152.000000,143.653501,145.034076
0,152.000000,143.653501,145.621205
0,152.000000,143.653501,146.212288
0,152.000000,143.653501,146.778597
0,152.000000,143.653501,147.305930
0,152.000000,143.653501,147.829686
0,152.000000,143.653501,148.432647
0,152.000000,143.653501,148.995983
0,152.000000,143.653501,149.595032
0,152.000000,143.653501,150.143445
0,152.000000,143.653501,150.608855
0,152.000000,143.653501,151.096222
0,152.000000,143.653501,151.742134
0,152.000000,143.653501,152.351681
0,152.000000,143.653501,152.864596
0,152.000000,143.653501,153.416496
0,152.000000,143.653501,154.004074
0,152.000000,143.653501,154.626047
0,152.000000,143.653501,155.336156
0,152.000000,143.653501,155.811669
0,152.000000,143.653501,156.380569
0,152.000000,143.653501,156.845587
0,152.000000,143.653501,157.368043
0,152.000000,143.653501,157.870692
0,152.000000,143.653501,158.388583
0,152.000000,143.653501,158.995968
0,152.000000,143.653501,159.490705
0,152.000000,143.653501,159.981470
0,152.000000,143.653501,160.560506
0,152.000000,143.653501,161.100344
0,152.000000,143.653501,161.774543
0,152.000000,143.653501,162.331180
0,152.000000,143.653501,162.832065
0,152.000000,143.653501,163.385226
0,152.000000,143.653501,163.959032
0,152.000000,143.653501,164.412662
0,152.000000,143.653501,164.979250
0,152.000000,143.653501,165.570826
0,152.000000,143.653501,166.256179
0,152.000000,143.653501,167.040339
0,152.000000,143.653501,167.522850
0,152.000000,143.653501,167.994513
0,152.000000,143.653501,168.499683
0,152.000000,143.653501,168.997610
0,152.000000,143.653501,169.547844
0,152.000000,143.653501,170.137993
0,152.000000,143.653501,170.638990
0,152.000000,143.653501,171.213967
0,152.000000,143.653501,171.666025
0,152.000000,143.653501,172.232569
0,152.000000,143.653501,172.921153
0,152.000000,143.653501,173.633191
0,152.000000,143.653501,174.427972
0,152.000000,143.653501,175.076886
0,152.000000,143.653501,175.807294
0,152.000000,143.653501,176.443969
0,152.000000,143.653501,177.150721
0,152.000000,143.653501,177.821784
0,152.000000,143.653501,178.579869
0,152.000000,143.653501,179.211864
0,152.000000,143.653501,179.644885
0,152.000000,143.653501,180.174372
0,152.000000,143.653501,180.666794
0,152.000000,143.653501,181.202310
0,152.000000,143.653501,181.772030
0,152.000000,143.653501,182.431005
0,152.000000,143.653501,183.052845
0,152.000000,143.653501,183.506503
0,152.000000,143.653501,184.040688
0,152.000000,143.653501,184.605748
0,152.000000,143.653501,185.271299
0,152.000000,143.653501,185.969962
0,152.000000,143.653501,186.877927
0,152.000000,143.653501,187.609583
0,152.000000,143.653501,188.396507
0,152.000000,143.653501,188.924921
0,152.000000,143.653501,189.500602
0,152.000000,143.653501,190.189809
0,152.000000,143.653501,190.976451
0,152.000000,143.653501,191.617956
0,152.000000,143.653501,192.243586
0,152.000000,143.653501,192.958556
0,152.000000,143.653501,193.669939
0,152.000000,143.653501,194.542800
0,152.000000,143.653501,195.522182
0,152.000000,143.653501,196.383593
0,152.000000,143.653501,196.950706
0,152.000000,143.653501,197.496822
0,152.000000,143.653501,198.315603
0,152.000000,143.653501,199.150689
0,152.000000,143.653501,199.688012
0,152.000000,143.653501,200.501772
0,152.000000,143.653501,201.415937
0,152.000000,143.653501,201.991297
0,152.000000,143.653501,202.618345
0,152.000000,143.653501,203.292542
0,152.000000,143.653501,204.134832
0,152.000000,143.653501,204.720545
0,152.000000,143.653501,205.267778
0,152.000000,143.653501,205.855844
0,152.000000,143.653501,206.404901
0,152.000000,143.653501,206.910959
0,152.000000,143.653501,207.541619
0,152.000000,143.653501,208.166480
0,152.000000,143.653501,208.856877
0,152.000000,143.653501,209.442941
0,152.000000,143.653501,210.028085
0,152.000000,143.653501,210.683772
0,152.000000,143.653501,211.528236
0,152.000000,143.653501,212.137257
0,152.000000,143.653501,212.696258
0,152.000000,143.653501,213.316703
0,152.000000,143.653501,213.961349
0,152.000000,143.653501,214.588181
0,152.000000,143.653501,215.193809
0,152.000000,143.653501,215.897728
0,152.000000,143.653501,216.566077
0,152.000000,143.653501,217.252476
