instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,8894.285714,8894.285714,9962.000000,11386.571389,17928.000000,14393.000000,2.993774,4.853238,5.594329,4.853109,616.600626,1201.469968,1200.000000,New,4,782054,85333,4
1,8877.000000,8894.285714,8894.285714,9962.000000,11466.857143,17928.000000,14410.000000,0.371720,2.242726,3.299948,2.242737,894.070015,1201.442763,1200.000000,Old,4,792807,85947,4
2,8892.071429,8912.214286,8912.214286,9962.000000,11412.785714,100000000000000007629769841091887003294964970946560.000000,14410.000000,0.380888,1.146025,2.102877,2.826509,787.072389,1201.652670,1200.000000,Old,4,798357,87046,4
3,8877.000000,8894.285714,8894.285714,9962.000000,11437.642857,17928.000000,14393.000000,0.369706,2.229219,3.289850,2.229228,923.744129,1201.391508,1200.000000,Old,4,792446,86215,4
4,8877.000000,8894.285714,8894.285714,9962.000000,11447.000000,17928.000000,14393.000000,0.371216,2.228035,3.285091,2.228048,546.278608,1201.336174,1200.000000,Old,4,791048,86690,4
5,8877.000000,8896.500000,8896.500000,9962.000000,11434.312500,16950.000000,14393.000000,0.480888,1.979565,3.102802,1.979576,333.689787,1201.442441,1200.000000,Old,4,786315,88051,4
