instanceIndex,primalBounds,dualBounds,times
0,17928.000000,9962.000000,2.209812
0,17928.000000,9962.000000,3.688039
0,17928.000000,9962.000000,4.838366
0,15160.000000,9962.000000,5.461424
0,15160.000000,9962.000000,6.796517
0,15160.000000,9962.000000,8.282965
0,15160.000000,9962.000000,9.613808
0,15160.000000,9962.000000,10.628118
0,15160.000000,9962.000000,11.424110
0,15159.000000,9962.000000,12.391713
0,15159.000000,9962.000000,13.661137
0,15159.000000,9962.000000,14.996373
0,15159.000000,9962.000000,16.251938
0,15159.000000,9962.000000,17.359896
0,15159.000000,9962.000000,18.692791
0,15159.000000,9962.000000,19.716919
0,15159.000000,9962.000000,20.702259
0,15159.000000,9962.000000,21.866052
0,15159.000000,9962.000000,23.295963
0,15159.000000,9962.000000,24.677969
0,15159.000000,9962.000000,26.084844
0,15159.000000,9962.000000,27.464154
0,15159.000000,9962.000000,28.906485
0,15159.000000,9962.000000,30.445170
0,15159.000000,9962.000000,31.800395
0,15159.000000,9962.000000,33.096405
0,15159.000000,9962.000000,34.300656
0,15159.000000,9962.000000,35.700630
0,15159.000000,9962.000000,37.006679
0,15159.000000,9962.000000,38.313630
0,15159.000000,9962.000000,39.548316
0,15159.000000,9962.000000,40.717192
0,15159.000000,9962.000000,41.870797
0,15159.000000,9962.000000,42.951236
0,15159.000000,9962.000000,43.929798
0,15159.000000,9962.000000,44.943559
0,15159.000000,9962.000000,45.963347
0,15159.000000,9962.000000,47.386636
0,15159.000000,9962.000000,48.926455
0,15159.000000,9962.000000,50.361815
0,15159.000000,9962.000000,51.347946
0,15159.000000,9962.000000,52.183966
0,15159.000000,9962.000000,52.904084
0,15159.000000,9962.000000,53.752733
0,15159.000000,9962.000000,54.531031
0,15159.000000,9962.000000,55.434406
0,15159.000000,9962.000000,56.509177
0,15159.000000,9962.000000,57.724687
0,15159.000000,9962.000000,58.775857
0,15159.000000,9962.000000,60.057765
0,15159.000000,9962.000000,61.256141
0,15159.000000,9962.000000,62.243107
0,15159.000000,9962.000000,63.074867
0,15159.000000,9962.000000,64.124373
0,15159.000000,9962.000000,65.308979
0,15159.000000,9962.000000,66.435901
0,15159.000000,9962.000000,67.487593
0,15159.000000,9962.000000,68.493643
0,15159.000000,9962.000000,69.636545
0,15000.000000,9962.000000,70.771599
0,15000.000000,9962.000000,72.094610
0,15000.000000,9962.000000,73.513996
0,15000.000000,9962.000000,74.729216
0,15000.000000,9962.000000,75.807437
0,15000.000000,9962.000000,76.906650
0,15000.000000,9962.000000,77.766055
0,14983.000000,9962.000000,78.453230
0,14983.000000,9962.000000,79.765913
0,14983.000000,9962.000000,81.102591
0,14983.000000,9962.000000,82.471268
0,14983.000000,9962.000000,83.795403
0,14983.000000,9962.000000,85.136426
0,14983.000000,9962.000000,86.007088
0,14983.000000,9962.000000,87.100512
0,14983.000000,9962.000000,88.141916
0,14983.000000,9962.000000,89.197893
0,14983.000000,9962.000000,90.335325
0,14983.000000,9962.000000,91.523183
0,14983.000000,9962.000000,92.669380
0,14983.000000,9962.000000,93.782312
0,14983.000000,9962.000000,94.873328
0,14983.000000,9962.000000,95.953090
0,14983.000000,9962.000000,97.051382
0,14983.000000,9962.000000,98.345826
0,14983.000000,9962.000000,99.568633
0,14983.000000,9962.000000,100.684496
0,14983.000000,9962.000000,101.652685
0,14983.000000,10162.642857,103.367071
0,14983.000000,10392.000000,105.478378
0,14983.000000,10493.357143,107.490267
0,14983.000000,10570.892857,109.246790
0,14983.000000,10625.142857,110.912750
0,14983.000000,10649.828571,112.714070
0,14983.000000,10682.285137,114.477027
0,14983.000000,10701.856566,116.206552
0,14983.000000,10716.214268,118.014840
0,14983.000000,10726.035679,119.901685
0,14983.000000,10740.857095,121.647195
0,14983.000000,10756.642772,123.389759
0,14983.000000,10770.000000,125.156525
0,14983.000000,10778.809476,126.887322
0,14983.000000,10795.714286,128.550622
0,14983.000000,10811.928571,130.259300
0,14983.000000,10818.714286,131.380688
0,14626.000000,10818.714286,132.413790
0,14626.000000,10818.714286,133.951176
0,14626.000000,10818.714286,135.339158
0,14626.000000,10818.714286,136.649596
0,14626.000000,10818.714286,137.958127
0,14626.000000,10818.714286,139.469384
0,14626.000000,10818.714286,140.783438
0,14626.000000,10826.928571,142.318345
0,14626.000000,10838.857114,144.049577
0,14626.000000,10846.857095,145.808358
0,14626.000000,10861.285714,147.437531
0,14626.000000,10875.000000,149.061464
0,14626.000000,10879.714286,150.681791
0,14626.000000,10892.428571,152.342643
0,14626.000000,10904.142799,154.196833
0,14626.000000,10908.992450,155.950641
0,14626.000000,10918.142857,157.579553
0,14626.000000,10929.857143,159.242274
0,14626.000000,10934.428571,160.921304
0,14626.000000,10944.428496,162.465226
0,14626.000000,10950.095238,164.013683
0,14626.000000,10960.642857,165.646301
0,14626.000000,10970.190476,167.259294
0,14626.000000,10973.357143,168.821171
0,14626.000000,10981.571429,170.341775
0,14626.000000,10986.142857,171.736898
0,14626.000000,10993.571390,173.265059
0,14626.000000,10997.666667,174.834735
0,14626.000000,11006.071384,176.395773
0,14626.000000,11011.142857,177.949302
0,14626.000000,11018.285714,179.411832
0,14626.000000,11018.285714,180.500291
0,14626.000000,11018.285714,181.354155
0,14626.000000,11018.285714,182.253802
0,14511.000000,11018.285714,183.274021
0,14511.000000,11018.285714,184.474902
0,14511.000000,11018.285714,185.772714
0,14511.000000,11018.285714,187.022316
0,14511.000000,11020.678571,188.285493
0,14511.000000,11024.357083,189.855367
0,14511.000000,11031.749880,191.540874
0,14511.000000,11035.666667,193.120559
0,14511.000000,11043.714286,194.594163
0,14511.000000,11047.500000,196.143052
0,14511.000000,11055.428571,197.702307
0,14511.000000,11059.071429,199.170143
0,14511.000000,11065.642857,200.710758
0,14511.000000,11069.190476,202.217810
0,14511.000000,11076.999941,203.736731
0,14511.000000,11079.714286,205.288954
0,14511.000000,11085.285714,206.744959
0,14511.000000,11088.214286,208.237485
0,14511.000000,11094.999895,209.763745
0,14511.000000,11098.285614,211.264620
0,14511.000000,11104.571429,212.839828
0,14511.000000,11107.285714,214.363440
0,14511.000000,11113.571369,215.854239
0,14511.000000,11117.071384,217.358067
0,14511.000000,11125.071429,218.839016
0,14511.000000,11129.571429,220.496332
0,14511.000000,11132.428571,222.014959
0,14511.000000,11136.904762,223.502187
0,14511.000000,11138.714286,224.685463
0,14511.000000,11138.714286,225.742377
0,14511.000000,11138.714286,226.640454
0,14511.000000,11138.714286,227.659047
0,14511.000000,11138.714286,228.614900
0,14511.000000,11138.714286,229.557529
0,14511.000000,11138.714286,230.553432
0,14511.000000,11138.714286,231.576809
0,14511.000000,11140.714286,233.002740
0,14511.000000,11146.857143,234.525052
0,14511.000000,11150.500000,235.900889
0,14511.000000,11153.428571,237.311300
0,14511.000000,11159.523810,238.797508
0,14511.000000,11161.714286,240.199144
0,14511.000000,11167.571429,241.668152
0,14511.000000,11170.238095,243.145367
0,14511.000000,11173.285714,244.516024
0,14511.000000,11179.142857,245.984452
0,14511.000000,11182.285714,247.406530
0,14511.000000,11188.142857,248.836613
0,14511.000000,11190.857143,250.292269
0,14511.000000,11196.571429,251.707287
0,14511.000000,11199.071429,253.082925
0,14511.000000,11201.880952,254.508185
0,14511.000000,11208.142857,255.930817
