lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10482.795280,10482.795280,10482.795280,10953.150728,12912.475382,12310.694361,0.015124,1.069121,1.086559,1.069127,284.488229,304.529539,300.000000,None,4,390565,59616,0
10482.845029,10482.845029,10482.845029,10482.845029,10954.026045,12912.475382,12327.468031,0.016921,1.011174,1.028477,1.011174,280.860555,304.400315,300.000000,None,4,383079,60363,0
5471.121090,5471.121090,5471.121090,5472.511484,5977.272715,7723.099994,6855.263061,0.018672,0.893827,0.920206,0.893828,286.065846,300.732043,300.000000,None,4,402508,58957,0
10482.656375,10482.656375,10482.656375,10482.656375,10957.942162,12912.475382,12303.589689,0.015757,1.015062,1.032199,1.015071,237.976365,300.877646,300.000000,None,4,396436,61422,0
15517.164770,15517.164770,15517.164770,15517.164770,16012.673098,17500.099974,16952.859741,0.021130,1.438884,1.455379,1.438888,268.471916,300.890882,300.000000,None,4,426275,65831,0
10482.871408,10482.871408,10482.871408,10482.871408,10950.119002,12912.475382,12323.694361,0.018289,1.066343,1.083596,1.066345,298.729732,300.715641,300.000000,None,4,401289,61666,0
522.519099,522.519099,522.519099,542.308240,963.643126,2271.167106,2189.903383,0.018074,0.976340,1.074798,0.976342,243.504845,301.069402,300.000000,None,4,436364,64482,0
10482.601269,10482.601269,10482.601269,10482.601269,10958.033118,12912.475382,12303.589689,0.015805,1.061698,1.078883,1.061710,237.365335,300.836662,300.000000,None,4,394112,61573,0
10482.773697,10482.773697,10482.773697,10482.773697,10953.611544,12912.475382,12310.694361,0.016910,1.044179,1.061365,1.044182,279.730488,300.753476,300.000000,None,4,394383,59893,0
10482.896292,10482.896292,10482.896292,10482.896292,10960.964006,12912.475382,12013.815772,0.013427,1.042618,1.059782,1.042627,162.756703,300.711221,300.000000,None,4,399987,62593,0
10482.755666,10482.755666,10482.755666,10482.755666,10956.318516,12912.475382,12013.815772,0.013469,1.003182,1.020366,1.003192,229.822447,300.595235,300.000000,None,4,400391,61589,0
