lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,135.914844,135.221602,144.732393,144.732393,154.000000,148.000000,3.463117,4.560983,7.555314,4.560996,12.183932,300.631896,300.000000,New,4,191195,7924,4
134.897454,135.914844,135.161084,143.619238,144.847876,151.000000,151.000000,2.001353,2.987364,6.297802,2.987369,6.422654,300.156472,300.000000,Old,4,150164,11346,4
134.969260,135.933264,134.969260,142.083314,142.083314,154.000000,148.000000,2.193194,3.429835,5.772489,3.429840,42.749912,300.156587,300.000000,Old,4,170533,10475,4
134.915590,135.836719,135.221602,142.928974,142.928974,154.000000,150.000000,2.011944,2.992417,6.087544,2.992423,30.527064,300.082942,300.000000,Old,4,178014,10851,4
134.915590,135.914844,135.221602,144.933733,144.933733,154.000000,149.000000,1.817944,2.915082,5.963338,2.915095,6.080169,300.674540,300.000000,Old,4,182240,8830,4
134.971146,135.947443,135.338877,142.806917,144.042519,154.000000,148.000000,2.142069,3.608691,6.726982,3.608696,125.899726,300.175809,300.000000,Old,4,162444,11332,4
134.714245,135.664844,135.037977,144.482221,144.482221,151.000000,149.000000,2.088852,2.993794,5.930896,2.993797,6.000964,300.135408,300.000000,Old,4,175024,9601,4
135.135088,136.291875,135.459030,144.017395,144.017395,152.000000,148.000000,1.886189,2.776150,5.816350,2.776160,5.902278,300.105928,300.000000,Old,4,169950,8739,4
134.710954,135.884219,135.088429,142.459056,142.459056,153.000000,149.000000,2.101263,3.619872,6.856055,3.619878,6.958818,300.151254,300.000000,Old,4,179690,10470,4
135.207396,136.228242,135.547571,144.696034,146.275097,157.000000,152.000000,1.943262,2.838264,5.823051,2.838270,12.363452,300.117934,300.000000,Old,4,152161,11481,4
134.964800,135.914844,135.257443,142.111971,144.030863,151.000000,150.000000,1.797667,2.829459,6.402910,2.829464,17.750027,300.133919,300.000000,Old,4,154984,11557,4
