lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,137.262875,134.915590,143.707117,143.707117,154.000000,148.000000,18.361116,19.461134,21.359681,19.461150,21.503569,300.116399,300.000000,New,16,170169,10292,16
134.983523,137.176875,134.983523,141.790143,143.222513,153.000000,149.000000,0.785848,2.488015,5.753296,2.488028,5.886612,300.118244,300.000000,Farkas,16,153744,11171,16
134.915590,137.262875,134.915590,143.713586,143.713586,154.000000,148.000000,0.773426,1.871582,5.181770,1.871595,21.122793,300.128699,300.000000,Farkas,16,177616,9452,16
134.942585,137.262875,134.942585,143.565251,144.648521,152.000000,150.000000,0.766093,1.818351,4.998462,1.818363,5.127497,300.118234,300.000000,Farkas,16,159076,11328,16
135.426204,137.619235,135.426204,143.952974,144.952222,153.000000,151.000000,0.860259,2.956105,6.391235,2.956119,6.530723,300.235369,300.000000,Farkas,16,138203,11153,16
134.915590,137.201250,134.915590,145.131443,145.131443,154.000000,148.000000,0.792534,1.763832,4.822366,1.763843,51.358605,300.113196,300.000000,Farkas,16,199681,8706,16
134.047115,136.068750,134.047115,142.387080,144.377859,153.000000,147.000000,0.795503,1.835843,4.868159,1.835849,17.177840,300.145055,300.000000,Farkas,16,167721,11442,16
134.907507,137.240208,134.907507,144.557865,144.557865,152.000000,149.000000,0.774615,1.875335,4.676843,1.875348,4.827882,300.119855,300.000000,Farkas,16,201783,9120,16
134.434375,136.460000,134.434375,144.494361,144.494361,152.000000,147.000000,0.846694,1.780955,4.740960,1.780959,66.242416,300.136312,300.000000,Farkas,16,177203,8988,16
134.915590,137.262875,134.915590,142.945060,142.945060,154.000000,148.000000,0.788394,1.817173,3.916364,1.817179,153.888791,300.138566,300.000000,Farkas,16,150127,9202,16
134.915590,137.262875,134.915590,143.718391,145.922872,154.000000,149.000000,0.782918,1.884847,4.065790,1.884855,9.464735,300.121003,300.000000,Farkas,16,158282,11346,16
