lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.390757,115.000000,109.000000,6.198347,6.678710,8.106335,6.678721,21.230362,300.215502,300.000000,New,16,167270,18217,16
94.216250,96.892500,95.199125,100.371799,103.222961,115.000000,108.000000,4.328693,4.799839,6.421887,4.799851,82.057345,300.295282,300.000000,Old,16,148522,18380,16
92.638625,95.681250,93.269729,100.102202,103.323516,112.000000,106.000000,7.912585,8.447031,10.403435,8.447033,193.703436,300.251619,300.000000,Old,16,139778,18486,16
95.868125,98.434375,96.717998,102.387113,106.743966,120.000000,113.000000,4.978790,5.697739,8.173321,5.697744,8.691240,300.293884,300.000000,Old,16,152916,16972,16
94.216250,96.892500,95.199125,102.967899,105.359404,115.000000,111.000000,4.169345,4.759482,6.559277,4.759491,6.631139,300.276817,300.000000,Old,16,162013,17167,16
95.153000,97.520250,95.649143,102.376032,105.584992,115.000000,108.000000,3.912749,4.450514,6.490983,4.450518,44.955074,300.318310,300.000000,Old,16,164920,16564,16
94.169792,96.463958,95.306796,99.715451,102.607435,115.000000,108.000000,3.883829,4.355454,5.901947,4.355468,72.021923,300.353065,300.000000,Old,16,146276,16424,16
95.285536,97.683667,96.025056,103.106131,106.893356,116.000000,108.000000,3.220376,3.938832,5.399239,3.938836,5.478654,300.229038,300.000000,Old,16,183725,18257,16
93.841250,96.521250,94.888500,101.242367,103.922182,110.000000,108.000000,4.181372,4.627870,5.519136,4.627871,183.508261,300.270623,300.000000,Old,16,156572,18766,16
94.216250,96.892500,94.644073,101.167205,103.770206,116.000000,107.000000,4.030084,4.530534,5.870031,4.530537,164.377767,300.253952,300.000000,Old,16,154784,16410,16
95.929375,97.830000,97.006588,103.017148,106.443363,116.000000,108.000000,4.098282,4.701148,6.623825,4.701152,6.679875,300.281459,300.000000,Old,16,170067,19136,16
