lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.394692,115.000000,109.000000,6.291026,6.772126,8.205083,6.772061,21.330300,300.282302,300.000000,New,16,167299,18220,16
94.216250,96.892500,94.644072,102.874291,105.371232,115.000000,107.000000,0.388888,0.847886,2.303043,0.847899,4.701484,300.214529,300.000000,Farkas,16,190775,16810,16
94.216250,96.892500,94.644072,102.042386,104.090379,114.000000,110.000000,0.391531,0.914422,2.900214,0.914436,212.598527,300.264112,300.000000,Farkas,16,150949,17193,16
94.216250,96.892500,94.644072,102.587633,105.283066,112.000000,109.000000,0.395798,1.434918,3.350435,1.434925,21.815059,300.332749,300.000000,Farkas,16,159845,17016,16
95.603788,98.114444,96.091536,102.869908,105.874594,112.000000,108.000000,0.427238,1.663102,3.456486,1.663117,5.040385,300.237868,300.000000,Farkas,16,192868,16750,16
94.216250,96.892500,94.644072,102.845473,105.507021,115.000000,107.000000,0.392356,0.900049,2.639449,0.900051,18.175867,300.206076,300.000000,Farkas,16,171625,18255,16
93.250000,95.928750,93.749138,100.573587,103.390456,110.000000,107.000000,0.397641,0.922053,2.813654,0.922058,26.250776,300.269117,300.000000,Farkas,16,153587,18296,16
94.780000,97.394167,95.209075,102.682434,105.446753,117.000000,111.000000,0.385991,1.688868,3.528181,1.688872,3.580054,300.359669,300.000000,Farkas,16,176284,18166,16
94.658750,97.423750,95.156638,102.801543,105.572753,115.000000,109.000000,0.401027,0.951174,2.466418,0.951186,8.472780,300.283729,300.000000,Farkas,16,158746,17083,16
95.192917,97.674167,95.643743,102.257209,104.725787,113.000000,109.000000,0.407626,0.941606,2.941619,0.941619,5.164794,300.302387,300.000000,Farkas,16,171473,18957,16
95.065000,97.566667,95.492822,102.259391,105.291721,117.000000,111.000000,0.390052,0.954279,2.975134,0.954291,65.064714,300.304306,300.000000,Farkas,16,138847,16599,16
