lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,104.495000,103.333068,111.049648,116.047155,122.000000,120.000000,99.222721,99.677216,102.019025,99.677236,116.415339,300.205697,300.000000,New,64,109093,12998,81
101.046250,104.987500,104.052374,113.533479,116.606848,128.000000,120.000000,106.851136,107.737378,109.869682,107.737392,117.946507,300.135941,300.000000,New,64,139367,11712,76
101.680200,105.796563,101.850210,111.942140,115.537729,132.000000,122.000000,40.447318,40.924204,42.879877,40.924209,193.500350,300.205479,300.000000,New,64,152864,15089,79
102.425000,105.956250,105.931122,112.879670,116.631205,127.000000,124.000000,78.893492,79.346660,81.565324,79.346669,101.075601,300.243541,300.000000,New,64,108518,13648,78
101.207083,105.364583,101.755503,110.730175,115.935782,125.000000,120.000000,41.002503,41.531646,43.876008,41.531661,43.951222,300.217247,300.000000,New,64,158401,15321,77
99.725938,103.843125,100.334688,108.772651,113.809723,124.000000,119.000000,35.873506,36.412350,38.683775,36.412364,81.248351,300.268459,300.000000,New,64,154504,15232,88
100.668229,104.975000,104.145393,112.468514,116.136776,123.000000,120.000000,97.888228,98.386426,100.748242,98.386439,110.218310,300.159337,300.000000,New,64,121562,12232,79
103.823125,108.175625,104.153150,116.845397,116.845397,135.000000,126.000000,158.200957,158.657867,161.434206,158.657870,171.211722,300.131021,300.000000,New,64,83137,9446,77
99.319688,103.236250,103.155909,109.530492,113.277853,125.000000,117.000000,90.753276,91.235703,93.645478,91.235712,93.780984,300.207350,300.000000,New,64,127584,12432,77
100.982188,105.008333,102.104733,112.727178,115.956664,125.000000,122.000000,84.758463,85.441838,87.739537,85.441852,299.613582,300.194003,300.000000,New,64,110461,13355,78
100.346250,104.335000,101.711307,111.769037,114.269138,125.000000,122.000000,43.805117,44.243919,46.714911,44.243924,47.245977,300.190254,300.000000,New,64,150459,12998,73
