lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,6.628563,7.064172,7.090667,7.064168,280.658439,300.638719,300.000000,New,16,291885,50547,17
38893.531055,38961.853712,38955.718317,38955.718317,39358.519359,40559.141700,40121.912263,6.593670,7.022786,7.048927,7.022790,234.150837,300.533235,300.000000,New,16,293511,51101,17
38894.019548,38962.381490,38959.718051,38959.718051,39386.589043,40560.054142,40005.054142,6.615382,7.046707,7.075143,7.046715,156.252945,300.748110,300.000000,New,16,305171,49941,17
38894.034972,38962.410602,38956.296463,38956.296463,39361.241807,40560.054142,40005.054142,6.632112,7.064802,7.090963,7.064812,7.097849,300.658437,300.000000,New,16,294621,50943,17
32669.076616,32760.195048,32750.074087,32750.074087,33192.179117,33687.054152,33687.054152,6.441900,6.892658,6.921981,6.892663,6.931238,300.598262,300.000000,New,16,324508,54793,17
38894.047504,38962.414635,38956.290116,38956.290116,39358.884146,40560.054142,40005.054142,6.626698,7.057298,7.083386,7.057303,281.281372,300.702190,300.000000,New,16,292165,50427,17
38893.632209,38962.000035,38956.236200,38956.236200,39375.710155,40560.141700,40005.141700,6.600702,7.027201,7.060336,7.027205,7.068891,300.555929,300.000000,New,16,308419,50711,17
38894.279728,38962.697186,38956.582920,38956.582920,39361.316607,40561.054142,40006.054142,6.528844,6.952935,6.978981,6.952937,226.880005,300.632726,300.000000,New,16,293478,50937,17
38893.753096,38962.124882,38956.033481,38956.033481,39376.363197,40560.054142,40005.054142,6.594159,7.023178,7.050777,7.023192,261.432799,300.761263,300.000000,New,16,309307,50874,17
38893.923947,38962.282810,38959.618907,38959.618907,39377.426150,40560.141700,40005.141700,6.557062,6.985565,7.014098,6.985578,7.022240,300.650483,300.000000,New,16,317243,51279,17
38894.078301,38962.447891,38956.331636,38956.331636,39358.623329,40560.054142,40005.054142,6.597253,7.028371,7.054472,7.028375,280.930847,300.599370,300.000000,New,16,291564,50528,17
