instanceIndex,primalBounds,dualBounds,times
0,12912.475382,10550.536062,3.088628
0,12912.475382,10550.536062,4.457357
0,12912.475382,10550.536062,5.705797
0,12912.475382,10550.536062,6.949055
0,12912.475382,10550.536062,8.182800
0,12912.475382,10550.536062,9.458738
0,12912.475382,10550.536062,10.700656
0,12912.475382,10550.536062,11.987802
0,12912.475382,10550.536062,12.865430
0,12912.475382,10550.536062,13.710381
0,12912.475382,10550.536062,14.535125
0,12912.475382,10550.536062,15.367680
0,12912.475382,10550.536062,16.118160
0,12912.475382,10550.536062,16.893948
0,12912.475382,10550.536062,17.690337
0,12912.475382,10550.536062,18.454234
0,12912.475382,10550.536062,19.257988
0,12912.475382,10550.536062,20.130178
0,12912.475382,10550.536062,20.957622
0,12912.475382,10550.536062,21.836385
0,12912.475382,10550.536062,22.637779
0,12912.475382,10550.536062,23.468355
0,12912.475382,10550.536062,24.310403
0,12912.475382,10550.536062,25.121096
0,12912.475382,10550.536062,25.912065
0,12912.475382,10550.536062,26.697437
0,12912.475382,10550.536062,27.485545
0,12912.475382,10550.536062,28.289000
0,12912.475382,10550.536062,29.106679
0,12912.475382,10550.536062,29.904647
0,12912.475382,10550.536062,30.702943
0,12912.475382,10550.536062,31.529184
0,12912.475382,10550.536062,32.306897
0,12912.475382,10550.536062,33.103848
0,12912.475382,10550.536062,33.890933
0,12912.475382,10550.536062,34.680810
0,12912.475382,10550.536062,35.448432
0,12912.475382,10550.536062,36.232736
0,12912.475382,10550.536062,37.065068
0,12912.475382,10550.536062,37.881916
0,12912.475382,10550.536062,38.680749
0,12912.475382,10550.536062,39.463830
0,12912.475382,10550.536062,40.257247
0,12912.475382,10550.536062,41.032124
0,12912.475382,10550.536062,41.788478
0,12912.475382,10550.536062,42.586797
0,12912.475382,10550.536062,43.318739
0,12912.475382,10550.536062,44.094913
0,12912.475382,10550.536062,44.889514
0,12912.475382,10550.536062,45.657197
0,12912.475382,10550.536062,46.445512
0,12912.475382,10550.536062,47.213670
0,12912.475382,10550.536062,47.996867
