lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.392380,115.000000,109.000000,6.226759,6.709080,8.144427,6.709091,21.281841,300.296076,300.000000,New,16,167142,18208,16
94.216250,96.892500,95.199125,102.856404,105.211025,115.000000,108.000000,6.191881,6.650359,8.095508,6.650362,292.770373,300.266971,300.000000,New,16,161725,18215,16
94.216250,96.892500,95.199125,102.930400,105.609987,114.000000,109.000000,5.662382,6.184422,8.048183,6.184429,8.106477,300.315482,300.000000,New,16,173307,20012,16
94.216250,96.887500,94.644073,102.708696,105.051239,112.000000,109.000000,6.290499,7.327422,9.241977,7.327430,17.146893,300.226071,300.000000,New,16,186946,16040,16
95.603788,97.930313,96.091536,102.739458,105.439191,112.000000,108.000000,5.718398,6.954356,8.912802,6.954361,14.632501,300.203302,300.000000,New,16,191403,15724,16
94.216250,97.137917,94.644072,102.990194,105.632479,115.000000,107.000000,5.794159,6.301163,8.279271,6.301168,8.780310,300.271717,300.000000,New,16,162663,19372,17
93.250000,96.183333,93.771554,100.482063,103.411653,110.000000,107.000000,5.774033,6.297761,7.984691,6.297763,286.258552,300.248614,300.000000,New,16,157976,18207,17
94.780000,97.394167,95.765838,102.753110,105.172500,117.000000,109.000000,5.814541,7.121276,8.867279,7.121281,42.752593,300.255744,300.000000,New,16,151061,18067,16
94.658750,97.144375,95.156638,102.781915,105.306512,115.000000,109.000000,6.000334,6.563345,7.990881,6.563350,11.573019,300.278635,300.000000,New,16,162590,17157,17
95.192917,97.520833,95.652570,102.087791,104.639997,113.000000,109.000000,5.707473,6.240245,8.236248,6.240249,8.313957,300.295017,300.000000,New,16,164618,16500,16
95.065000,97.371786,95.817672,102.340712,104.183025,117.000000,113.000000,7.911963,8.476386,10.802040,8.476393,11.112027,300.334599,300.000000,New,16,144900,15841,16
