lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.393416,115.000000,109.000000,6.560741,7.041334,8.484431,7.041238,21.611699,300.274082,300.000000,New,16,167373,18228,16
94.216250,96.892500,94.644072,101.006837,103.988703,115.000000,108.000000,0.405156,0.879075,3.046490,0.879077,3.096172,300.307892,300.000000,Farkas,16,156185,18097,16
92.638625,95.681250,93.067244,99.762973,103.520914,112.000000,106.000000,0.442376,0.978091,2.720079,0.978096,15.215537,300.311842,300.000000,Farkas,16,170967,18881,16
95.868125,98.434375,96.250231,102.393189,106.280366,120.000000,113.000000,0.422947,1.142415,3.581111,1.142420,6.125770,300.276231,300.000000,Farkas,16,155839,18266,16
94.216250,96.892500,94.644072,101.828538,105.445499,115.000000,107.000000,0.400842,0.992632,2.512159,0.992634,2.577001,300.262121,300.000000,Farkas,16,191413,18892,16
95.153000,97.520250,95.649143,101.722906,104.471579,115.000000,107.000000,0.408464,0.947985,2.680942,0.947990,12.477870,300.286936,300.000000,Farkas,16,190534,16194,16
94.169792,96.463958,94.667542,99.689034,102.480504,115.000000,106.000000,0.422650,0.895644,2.144768,0.895648,71.538838,300.240278,300.000000,Farkas,16,161644,15675,16
95.285536,97.683667,95.686807,105.150435,107.487391,116.000000,108.000000,0.426087,1.146891,3.159644,1.146898,263.319488,300.238406,300.000000,Farkas,16,192278,19635,16
93.841250,96.521250,94.332323,101.160330,103.877117,110.000000,107.000000,0.388262,0.836309,2.844350,0.836311,2.910386,300.221783,300.000000,Farkas,16,197787,16365,16
94.216250,96.892500,94.644073,101.167205,103.906746,116.000000,110.000000,0.383467,0.886656,2.277068,0.886670,2.336158,300.295576,300.000000,Farkas,16,155310,19494,16
95.929375,97.830000,96.363463,103.204171,106.308817,116.000000,111.000000,0.405631,1.010341,2.904017,1.010344,12.356537,300.288038,300.000000,Farkas,16,184839,16982,16
