lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,8877.000000,8877.000000,9962.000000,11288.428571,17928.000000,14511.000000,0.007669,1.875825,2.150463,1.875835,183.148282,300.579382,300.000000,None,4,236980,28292,0
8932.928571,8932.928571,8932.928571,10488.000000,11438.000000,100000000000000007629769841091887003294964970946560.000000,14892.000000,0.009816,0.719460,1.421239,2.054171,182.138781,300.542289,300.000000,None,4,245854,28210,0
8877.000000,8877.000000,8877.000000,9962.000000,11311.000000,20236.000000,11311.000000,0.008614,0.538942,0.816206,0.538946,163.020187,209.086156,300.000000,None,4,210561,24207,0
8877.000000,8877.000000,8877.000000,9962.000000,11375.190476,100000000000000007629769841091887003294964970946560.000000,14544.000000,0.011771,0.277011,0.552991,1.114276,20.523867,300.650247,300.000000,None,4,251713,30667,0
8877.000000,8877.000000,8877.000000,9962.000000,11287.857143,17928.000000,14511.000000,0.009186,1.886563,2.160924,1.886568,183.485540,300.548088,300.000000,None,4,236519,28242,0
8877.000000,8877.000000,8877.000000,9962.000000,11290.857143,20236.000000,14511.000000,0.012208,0.668225,0.943891,0.668231,181.804593,300.546281,300.000000,None,4,238978,28406,0
8877.000000,8877.000000,8877.000000,9962.000000,11288.428520,17928.000000,14511.000000,0.008767,1.859599,2.133657,1.859602,183.399631,300.535695,300.000000,None,4,236605,28252,0
8877.000000,8877.000000,8877.000000,9962.000000,11307.214286,18289.000000,14722.000000,0.008737,1.043083,1.325730,1.043087,170.312816,300.538140,300.000000,None,4,240899,28888,0
8877.000000,8877.000000,8877.000000,9962.000000,11253.071429,20236.000000,14836.000000,0.010347,0.629688,0.904922,0.629695,132.639154,300.442094,300.000000,None,4,240113,28358,0
8877.000000,8877.000000,8877.000000,9962.000000,11261.785675,16265.000000,14429.000000,0.009264,2.002416,2.233258,2.002421,223.469883,300.521008,300.000000,None,4,241089,27993,0
8877.000000,8877.000000,8877.000000,10148.000000,11353.000000,100000000000000007629769841091887003294964970946560.000000,14412.000000,0.012039,0.308955,1.047811,1.580848,2.752686,300.528832,300.000000,None,4,261687,30124,0
