instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,134.915590,138.780625,135.411470,143.393571,146.224452,154.000000,148.000000,152.783766,153.879615,157.112585,153.879625,1016.901572,1200.291161,1200.000000,New,64,477134,24563,78
1,134.983523,138.831375,134.983523,141.883563,146.005084,153.000000,149.000000,160.746744,162.444813,166.063398,162.444826,1048.743597,1200.454379,1200.000000,Old,64,421448,28794,78
2,134.915590,138.780625,134.915590,145.083729,146.521233,154.000000,148.000000,99.393209,100.488383,103.614164,100.488394,599.875244,769.004834,1200.000000,Old,64,396488,15879,78
3,134.942585,138.780625,134.942585,143.693873,146.458737,152.000000,148.000000,103.496171,104.542692,107.857026,104.542704,354.335881,1200.466125,1200.000000,Old,64,486175,26037,78
4,135.426204,139.140938,135.715921,143.405878,145.994138,153.000000,150.000000,95.165602,97.251188,99.432407,97.251202,252.993456,1200.369093,1200.000000,Old,64,461970,26183,78
5,134.915590,138.662187,134.915590,143.449562,146.355685,154.000000,149.000000,122.668995,123.634963,126.485931,123.634979,795.105186,1200.424375,1200.000000,Old,64,483168,25879,78
