instanceIndex,primalBounds,dualBounds,times
0,17928.000000,9962.000000,6.114229
0,15348.000000,9962.000000,7.557331
0,15348.000000,9962.000000,8.724350
0,15207.000000,9962.000000,9.573488
0,15207.000000,9962.000000,10.264561
0,15207.000000,9962.000000,11.541041
0,15207.000000,9962.000000,12.712178
0,15207.000000,9962.000000,14.003579
0,15207.000000,9962.000000,15.033092
0,15207.000000,9962.000000,16.018569
0,15207.000000,9962.000000,17.407326
0,15207.000000,9962.000000,18.943569
0,15207.000000,9962.000000,20.049742
0,15207.000000,9962.000000,20.667458
0,15207.000000,9962.000000,21.324008
0,15207.000000,9962.000000,22.014211
0,15207.000000,9962.000000,22.653084
0,15207.000000,9962.000000,23.645157
0,15207.000000,9962.000000,24.951156
0,15207.000000,9962.000000,26.282108
0,15207.000000,9962.000000,27.433976
0,15207.000000,9962.000000,28.724203
0,15207.000000,9962.000000,29.871179
0,15207.000000,9962.000000,31.017421
0,15207.000000,9962.000000,32.203413
0,15207.000000,9962.000000,33.337739
0,15207.000000,9962.000000,34.618487
0,15207.000000,9962.000000,35.889535
0,15207.000000,9962.000000,36.946176
0,15207.000000,9962.000000,38.230852
0,15207.000000,9962.000000,39.525790
0,15207.000000,9962.000000,40.818028
0,15207.000000,9962.000000,42.020824
0,15207.000000,9962.000000,43.127494
0,15207.000000,9962.000000,44.269422
0,15207.000000,9962.000000,45.475791
0,15207.000000,9962.000000,46.705573
0,15207.000000,9962.000000,47.960000
0,15207.000000,9962.000000,49.223789
0,15207.000000,9962.000000,50.332479
0,15207.000000,9962.000000,51.480767
0,15207.000000,9962.000000,52.713953
0,15207.000000,9962.000000,53.983652
0,15207.000000,9962.000000,55.146175
0,15207.000000,9962.000000,56.180039
0,15207.000000,9962.000000,57.418824
0,15207.000000,9962.000000,58.518925
0,15207.000000,9962.000000,59.640502
0,15207.000000,9962.000000,60.685891
0,15207.000000,9962.000000,61.870556
0,15207.000000,9962.000000,63.076663
0,15207.000000,9962.000000,64.371274
0,15207.000000,9962.000000,65.768895
0,15207.000000,9962.000000,66.747282
0,15207.000000,9962.000000,67.891103
0,15207.000000,9962.000000,68.999807
0,15207.000000,9962.000000,70.032524
0,15207.000000,9962.000000,71.184400
0,15207.000000,9962.000000,72.344748
0,15207.000000,9962.000000,73.287412
0,15207.000000,9962.000000,74.242683
0,15207.000000,9962.000000,75.342923
0,15207.000000,9962.000000,76.265314
0,15207.000000,9962.000000,77.234856
0,15207.000000,9962.000000,78.324997
0,15207.000000,9962.000000,79.458439
0,15207.000000,9962.000000,80.439525
0,15207.000000,9962.000000,81.552071
0,15207.000000,9962.000000,82.787067
0,15207.000000,9962.000000,83.877507
0,15207.000000,9962.000000,85.179126
0,15207.000000,9962.000000,86.253667
0,15207.000000,9962.000000,87.431191
0,15207.000000,9962.000000,88.577879
0,15207.000000,9962.000000,89.627026
0,15207.000000,9962.000000,90.806906
0,15207.000000,9962.000000,91.899903
0,15207.000000,9962.000000,92.884265
0,15207.000000,9962.000000,93.743970
0,15207.000000,9962.000000,94.867107
0,15207.000000,9962.000000,95.952195
0,15207.000000,9962.000000,96.970324
0,15207.000000,9962.000000,98.019425
0,15207.000000,9962.000000,98.905458
0,15207.000000,9962.000000,99.908278
0,15207.000000,9962.000000,100.890113
0,15207.000000,9962.000000,101.929540
0,15207.000000,9962.000000,102.971096
0,15207.000000,9962.000000,104.090946
0,15207.000000,9962.000000,104.998276
0,15207.000000,9962.000000,105.887186
0,15207.000000,9962.000000,106.747886
0,15207.000000,9962.000000,107.547775
0,15207.000000,9962.000000,108.488129
0,15207.000000,9962.000000,109.341639
0,15207.000000,9962.000000,110.166494
0,15207.000000,9962.000000,111.363748
0,15207.000000,9962.000000,112.443184
0,15207.000000,9962.000000,113.409890
0,15207.000000,9962.000000,114.296381
0,15207.000000,9962.000000,115.337561
0,15207.000000,9962.000000,116.346312
0,15005.000000,9962.000000,117.711029
0,15005.000000,9962.000000,118.896025
0,15005.000000,9962.000000,120.114441
0,15005.000000,9962.000000,121.294874
0,15005.000000,9962.000000,122.289065
0,15005.000000,9962.000000,123.183140
0,14923.000000,9962.000000,124.263339
0,14923.000000,9962.000000,125.434043
0,14923.000000,9962.000000,126.590218
0,14923.000000,9962.000000,127.814439
0,14923.000000,9962.000000,128.900267
0,14923.000000,9962.000000,130.130755
0,14923.000000,9962.000000,131.411286
0,14923.000000,9962.000000,132.496334
0,14923.000000,9962.000000,133.607622
0,14923.000000,9962.000000,134.601612
0,14923.000000,9962.000000,135.600611
0,14923.000000,9962.000000,136.493199
0,14923.000000,9962.000000,137.547283
0,14923.000000,9962.000000,138.497059
0,14923.000000,9962.000000,139.500132
0,14923.000000,9962.000000,140.378914
0,14923.000000,9962.000000,141.168689
0,14923.000000,9962.000000,142.035092
0,14923.000000,9962.000000,142.993016
0,14923.000000,9962.000000,143.786996
0,14923.000000,9962.000000,145.021238
0,14923.000000,10530.371386,147.362534
0,14923.000000,10593.731852,149.363479
0,14923.000000,10657.374956,151.337055
0,14923.000000,10673.142785,153.078442
0,14923.000000,10686.785680,154.819913
0,14923.000000,10698.535714,156.490642
0,14923.000000,10702.047556,158.275678
0,14923.000000,10709.285714,160.121369
0,14923.000000,10719.301587,161.959423
0,14923.000000,10728.714264,163.910726
0,14923.000000,10738.999924,165.708610
0,14923.000000,10749.285714,167.570042
0,14923.000000,10754.666667,169.476558
0,14923.000000,10766.214248,171.164013
0,14923.000000,10773.547619,172.953361
0,14923.000000,10778.999973,174.635268
0,14923.000000,10787.824960,176.440678
0,14923.000000,10796.571388,178.299737
0,14923.000000,10805.809485,179.919918
0,14923.000000,10810.142857,181.753639
0,14923.000000,10814.081633,183.340197
0,14923.000000,10819.500000,185.269475
0,14923.000000,10826.142821,187.046345
0,14761.000000,10827.107143,188.301863
0,14761.000000,10827.107143,189.840242
0,14761.000000,10827.107143,191.151679
0,14761.000000,10827.107143,192.456660
0,14761.000000,10827.107143,193.926092
0,14761.000000,10827.107143,195.355808
0,14761.000000,10827.107143,196.906916
0,14761.000000,10827.107143,198.329196
0,14761.000000,10827.107143,199.771546
0,14761.000000,10827.107143,201.108070
0,14761.000000,10827.107143,202.515479
0,14761.000000,10827.571429,204.063579
0,14761.000000,10831.714247,205.733350
0,14761.000000,10837.380926,207.631215
0,14761.000000,10844.714286,209.515270
0,14761.000000,10849.857143,211.370920
0,14761.000000,10854.714286,213.173821
0,14761.000000,10858.047619,214.859589
0,14761.000000,10865.544875,216.467035
0,14761.000000,10872.428554,218.173499
0,14761.000000,10875.041667,220.045005
0,14761.000000,10881.333333,221.847747
0,14761.000000,10889.142857,223.611401
0,14761.000000,10895.666667,225.256485
0,14761.000000,10898.066667,226.948051
0,14761.000000,10903.571429,228.931577
0,14761.000000,10908.928547,230.747900
0,14761.000000,10913.357143,232.741364
0,14761.000000,10918.571429,234.616166
0,14761.000000,10924.809524,236.500772
0,14761.000000,10927.714286,238.160401
0,14761.000000,10932.571429,239.992879
0,14761.000000,10941.500000,241.622048
0,14761.000000,10945.714286,243.430328
0,14761.000000,10949.714223,245.140106
0,14761.000000,10954.678571,246.720274
0,14761.000000,10961.142857,248.541343
0,14761.000000,10963.928571,250.186662
0,14761.000000,10970.200000,251.894076
0,14761.000000,10976.095238,253.592446
0,14761.000000,10979.380952,255.318841
0,14761.000000,10984.142857,257.114767
0,14761.000000,10989.117347,258.786271
0,14761.000000,10994.142857,260.526258
0,14761.000000,10996.348827,262.346329
0,14761.000000,11002.428571,264.012129
0,14761.000000,11004.357143,265.546327
0,14761.000000,11005.476190,266.455756
0,14761.000000,11005.476190,267.356841
0,14761.000000,11005.476190,268.362482
0,14761.000000,11005.476190,269.447453
0,14761.000000,11005.476190,270.482050
0,14761.000000,11005.476190,271.362169
0,14761.000000,11005.476190,272.347166
0,14641.000000,11005.476190,273.492325
0,14641.000000,11005.476190,274.687423
0,14641.000000,11005.476190,275.949895
0,14641.000000,11005.476190,277.425359
0,14641.000000,11007.607143,279.133876
0,14641.000000,11013.723214,280.844965
0,14641.000000,11016.571429,282.416365
0,14641.000000,11021.523810,283.970304
0,14641.000000,11024.714286,285.552407
0,14641.000000,11029.800000,287.179070
0,14641.000000,11032.190476,288.701116
0,14641.000000,11038.285682,290.354689
0,14641.000000,11043.285714,292.144020
0,14641.000000,11045.428571,293.704530
0,14641.000000,11049.285714,295.482662
0,14641.000000,11053.666667,297.181613
0,14641.000000,11055.939122,298.779503
0,14641.000000,11059.857143,300.385864
0,14641.000000,11063.857143,302.035387
0,14641.000000,11066.214286,303.546666
0,14641.000000,11069.714286,305.337218
0,14641.000000,11071.142857,306.854454
0,14641.000000,11075.285714,308.383698
0,14641.000000,11076.899957,309.944824
0,14641.000000,11080.380939,311.431172
0,14641.000000,11082.321429,312.960818
0,14641.000000,11085.607143,314.561309
0,14641.000000,11087.571429,316.124615
0,14641.000000,11091.500000,317.571424
0,14641.000000,11093.571429,319.065529
0,14641.000000,11097.857143,320.655019
0,14641.000000,11103.357143,322.344281
0,14641.000000,11104.928571,323.954786
0,14641.000000,11109.285714,325.454964
0,14641.000000,11111.000000,326.811258
0,14641.000000,11115.000000,328.390233
0,14641.000000,11116.547619,330.120082
0,14641.000000,11119.738095,331.683083
0,14641.000000,11122.000000,333.206795
0,14433.000000,11123.714286,334.619227
0,14433.000000,11123.714286,335.713478
0,14433.000000,11123.714286,336.970355
0,14433.000000,11123.714286,338.132588
0,14433.000000,11123.714286,339.471488
0,14433.000000,11123.714286,340.741211
0,14433.000000,11123.714286,342.071837
0,14433.000000,11123.714286,343.341057
0,14433.000000,11123.714286,344.610322
0,14433.000000,11123.714286,345.943671
0,14433.000000,11123.714286,347.061816
0,14433.000000,11123.714286,348.445757
0,14433.000000,11126.285714,349.997939
0,14433.000000,11130.428571,351.555538
0,14433.000000,11132.428571,353.034778
0,14433.000000,11137.523810,354.582629
0,14433.000000,11140.285714,356.122607
0,14433.000000,11144.571429,357.611819
0,14433.000000,11147.000000,359.124165
0,14433.000000,11151.142857,360.622252
0,14433.000000,11153.000000,362.107919
0,14433.000000,11156.649317,363.649826
0,14433.000000,11158.250000,365.201247
0,14433.000000,11161.809524,366.708614
0,14433.000000,11163.833333,368.330251
0,14433.000000,11167.214286,369.885508
0,14433.000000,11169.571422,371.534379
0,14433.000000,11173.035714,373.008291
0,14433.000000,11174.714286,374.593082
0,14433.000000,11177.571429,376.137285
0,14433.000000,11180.000000,377.442699
0,14433.000000,11184.000000,378.873459
0,14433.000000,11185.914286,380.318280
0,14433.000000,11187.476190,381.656042
0,14433.000000,11190.904762,383.252862
0,14433.000000,11192.571429,384.742609
0,14433.000000,11195.571429,386.308552
0,14433.000000,11197.053571,387.728796
0,14433.000000,11200.357143,389.270395
0,14433.000000,11203.214286,390.932503
0,14433.000000,11205.428571,392.298148
0,14433.000000,11207.142857,393.710951
0,14433.000000,11209.952381,395.080580
0,14433.000000,11212.000000,396.614336
0,14433.000000,11215.178571,398.103495
0,14433.000000,11217.142857,399.638489
0,14433.000000,11219.571429,400.954373
0,14433.000000,11219.571429,401.796278
0,14433.000000,11219.571429,402.703702
0,14433.000000,11219.571429,403.470263
0,14433.000000,11219.571429,404.270801
0,14433.000000,11219.571429,404.926984
0,14433.000000,11219.571429,405.747217
0,14433.000000,11219.571429,406.663263
0,14433.000000,11219.571429,407.527059
0,14433.000000,11219.571429,408.475158
0,14433.000000,11219.571429,409.352908
0,14433.000000,11219.571429,410.282475
0,14433.000000,11220.428571,411.620218
0,14433.000000,11223.476190,413.175457
0,14433.000000,11225.228571,414.619589
0,14433.000000,11227.857143,416.151378
0,14433.000000,11228.857143,417.612522
0,14433.000000,11231.928571,419.129811
0,14433.000000,11233.428571,420.545578
0,14433.000000,11234.666667,421.891226
0,14433.000000,11237.918367,423.501267
0,14433.000000,11239.380952,424.947516
0,14433.000000,11242.375000,426.347731
0,14433.000000,11243.571429,427.873327
0,14433.000000,11246.514286,429.379130
0,14433.000000,11247.571429,430.931609
0,14433.000000,11251.285714,432.303096
0,14433.000000,11253.238095,433.937849
0,14433.000000,11256.000000,435.409207
0,14433.000000,11257.428571,436.898892
0,14433.000000,11258.964250,438.209428
0,14433.000000,11262.238095,439.817252
0,14433.000000,11264.000000,441.182044
0,14433.000000,11266.857143,442.603978
0,14433.000000,11268.261752,444.036496
0,14433.000000,11271.000000,445.470464
0,14433.000000,11272.142857,446.975851
0,14433.000000,11275.428571,448.379962
0,14433.000000,11276.428571,449.730938
0,14433.000000,11277.904762,451.113697
0,14433.000000,11280.333333,452.556366
0,14433.000000,11281.785714,454.138895
0,14433.000000,11283.952381,455.651458
0,14433.000000,11285.464286,456.985701
0,14433.000000,11287.809510,458.575680
0,14433.000000,11289.000000,460.109883
0,14433.000000,11290.571429,461.528400
0,14433.000000,11290.857143,462.533570
0,14433.000000,11290.857143,463.364865
0,14433.000000,11290.857143,464.081157
0,14433.000000,11290.857143,465.094766
0,14433.000000,11290.857143,466.006828
0,14433.000000,11290.857143,467.090743
0,14433.000000,11290.857143,468.072308
0,14433.000000,11290.857143,468.787163
0,14433.000000,11290.857143,469.505162
