lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,19.965780,20.962587,24.047015,20.962596,24.176123,300.118345,300.000000,New,16,131557,10817,20
44.585850,45.255583,44.734531,46.647649,46.647649,52.000000,49.000000,19.401823,20.481907,23.703040,20.481913,24.337462,300.115248,300.000000,New,16,148439,9428,18
44.555312,45.282656,44.555312,46.941941,46.941941,51.000000,49.000000,22.810917,24.174954,27.387394,24.174974,27.539657,300.160196,300.000000,New,16,175336,7565,19
44.538906,45.185938,44.710469,46.946171,46.946171,50.000000,49.000000,21.038944,22.062877,25.301984,22.062881,25.905897,300.185257,300.000000,New,16,114724,10238,18
44.555312,45.282656,44.710833,46.602413,46.602413,52.000000,49.000000,120.066238,121.360238,125.373473,121.360245,125.532409,300.094957,300.000000,New,16,64475,5568,19
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,19.865302,20.862113,23.950000,20.862120,24.079035,300.144882,300.000000,New,16,131395,10807,20
44.519023,45.091285,44.519023,46.616099,46.616099,51.000000,49.000000,98.382701,99.311591,103.407360,99.311599,104.158631,300.126019,300.000000,New,16,74005,6336,20
44.555313,45.282656,44.710833,46.704128,46.704128,52.000000,49.000000,19.467215,20.537983,24.025463,20.537988,24.949594,300.179807,300.000000,New,16,128286,10598,19
44.555312,45.282656,44.555312,46.699584,46.699584,51.000000,49.000000,19.529962,20.483360,23.467265,20.483372,24.166237,300.109482,300.000000,New,16,148141,9173,19
44.555312,45.282656,44.710833,46.737753,46.737753,51.000000,49.000000,22.476179,23.745002,26.458025,23.745009,27.277882,300.165942,300.000000,New,16,149386,8143,19
44.555312,45.320614,44.555313,46.660474,46.802665,52.000000,49.000000,21.366306,22.320923,25.539588,22.320930,26.168041,300.177583,300.000000,New,16,123308,11035,21
