lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,34.115833,33.845278,34.855441,35.691541,37.000000,37.000000,1.346723,1.778547,3.208220,1.778555,3.262632,303.397665,300.000000,New,4,155961,19905,5
33.928611,34.092500,33.928611,35.155935,35.890142,37.000000,37.000000,0.136820,0.673797,1.632275,0.673801,1.662687,303.225932,300.000000,Farkas,4,146217,20886,5
33.845278,34.009167,33.845278,34.938705,35.940814,37.000000,37.000000,0.137977,0.526008,2.252461,0.526011,2.308962,302.794310,300.000000,Farkas,4,166616,22494,5
33.845278,34.009167,33.845278,35.223052,35.866125,37.000000,37.000000,0.140211,0.516387,2.102010,0.516388,2.153999,302.792745,300.000000,Farkas,4,143409,20771,5
33.845278,34.009167,33.845278,35.019248,35.834174,37.000000,37.000000,0.140710,1.328589,3.102377,1.328593,3.147215,301.009896,300.000000,Farkas,4,166714,20338,5
33.828333,34.009167,33.828333,35.018562,35.792872,37.000000,37.000000,0.142642,0.938941,2.816369,0.938944,2.902939,301.085962,300.000000,Farkas,4,154454,20608,5
33.928611,34.092500,33.928611,34.902669,35.827708,37.000000,37.000000,0.126030,0.631095,1.474464,0.631100,1.521697,301.778798,300.000000,Farkas,4,176226,19441,5
33.845278,34.009167,33.845278,35.108025,35.733458,37.000000,37.000000,0.130333,0.855094,1.915281,0.855097,1.956180,302.506592,300.000000,Farkas,4,163445,19985,5
33.914444,34.050833,33.914444,34.786727,35.771609,37.000000,37.000000,0.132000,0.874322,2.472954,0.874327,2.519513,301.729551,300.000000,Farkas,4,173588,19507,5
33.761944,33.925833,33.761944,35.078331,35.808228,37.000000,37.000000,0.129262,0.541707,2.080685,0.541710,2.125520,302.305409,300.000000,Farkas,4,160505,19627,5
33.845278,34.009167,33.845278,35.129889,35.851144,37.000000,37.000000,0.136648,0.616236,2.112690,0.616238,2.157982,302.645467,300.000000,Farkas,4,166308,20109,5
