lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,8894.285714,8894.285714,9962.000000,11057.523810,17928.000000,14641.000000,2.206420,4.072865,4.817146,4.072860,273.522705,300.338392,300.000000,New,4,196207,19125,4
8932.928571,8950.214286,8950.214286,10488.000000,11235.000000,100000000000000007629769841091887003294964970946560.000000,14393.000000,0.509935,1.213781,3.174692,3.812795,248.080630,300.329381,300.000000,Old,4,204629,20082,4
8877.000000,8894.285714,8894.285714,10488.000000,11311.000000,20236.000000,11311.000000,0.487113,1.025088,3.771884,1.025093,19.270340,151.277503,300.000000,Old,4,149264,11898,4
8877.000000,8894.285714,8894.285714,9962.000000,11214.428571,100000000000000007629769841091887003294964970946560.000000,15446.000000,0.236642,0.505965,0.864891,1.562354,263.906116,300.468047,300.000000,Old,4,229974,23551,4
8877.000000,8894.285714,8894.285714,9962.000000,11172.071166,17928.000000,14410.000000,0.384972,2.249230,3.309448,2.249234,231.470165,300.405449,300.000000,Old,4,202024,21174,4
8877.000000,8894.285714,8894.285714,9962.000000,11146.000000,20236.000000,14433.000000,0.554646,1.217145,2.216700,1.217150,244.496801,300.443431,300.000000,Old,4,206237,20568,4
8877.000000,8894.285714,8894.285714,9962.000000,11172.071166,17928.000000,14410.000000,0.387334,2.250226,3.311201,2.250229,231.452399,300.455574,300.000000,Old,4,202024,21174,4
8877.000000,8894.285714,8894.285714,9962.000000,11084.190476,18289.000000,14737.000000,0.551358,1.595380,2.618595,1.595383,271.813896,300.385944,300.000000,Old,4,197283,19037,4
8877.000000,8894.285714,8894.285714,9962.000000,11080.952381,20236.000000,14410.000000,0.412258,1.042985,2.039060,1.042991,182.536378,300.362496,300.000000,Old,4,192315,19571,4
8877.000000,8894.285714,8894.285714,9962.000000,11146.142857,16265.000000,14532.000000,0.676266,2.672979,3.486109,2.672982,163.781360,300.407491,300.000000,Old,4,210536,21602,4
8877.000000,8908.071429,8906.117623,10147.993284,11149.857111,100000000000000007629769841091887003294964970946560.000000,14626.000000,0.349068,0.653890,3.080368,3.978657,183.018098,300.366163,300.000000,Old,4,204038,19561,4
