lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.984091,275.416822,277.075950,275.416689,277.115316,300.031023,300.000000,New,64,16770,1761,66
33.845278,34.771563,33.845278,35.244035,36.040986,37.000000,37.000000,105.147732,105.595706,107.385344,105.595709,107.430055,300.211933,300.000000,New,64,100610,15759,67
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.464176,274.892870,276.550001,274.892873,276.589370,300.010814,300.000000,New,64,17215,1803,66
33.860278,34.694167,33.860278,34.779143,34.779143,37.000000,37.000000,288.095451,288.910837,289.973396,288.910854,290.032399,300.023984,300.000000,New,64,6414,604,68
33.845278,34.640625,33.845278,35.117072,35.689836,37.000000,37.000000,92.440276,93.747716,95.453937,93.747728,95.515692,300.194046,300.000000,New,64,102917,14587,68
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.104668,274.534110,276.196516,274.534110,276.235909,300.012784,300.000000,New,64,17471,1833,66
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.180941,274.609443,276.268307,274.609446,276.307723,300.036735,300.000000,New,64,17432,1829,66
33.680278,34.502917,33.680278,35.128044,35.594532,37.000000,37.000000,87.149176,87.480174,89.033453,87.480184,89.075402,300.209156,300.000000,New,64,103071,15389,69
33.845278,34.648750,33.845278,34.630452,35.750616,37.000000,37.000000,36.398160,36.806132,37.678016,36.806136,37.730526,300.223607,300.000000,New,64,138605,18345,65
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.485837,274.915159,276.578579,274.915164,276.618271,300.033718,300.000000,New,64,17201,1802,66
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,274.133744,274.562754,276.226338,274.562756,276.265811,300.023648,300.000000,New,64,17455,1830,66
