lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,6.611565,7.050773,7.077423,7.050777,281.480120,300.694498,300.000000,New,16,291210,50426,17
38893.646254,38961.993093,38955.860504,38955.860504,39359.208788,40559.054142,40004.054142,1.685554,2.121519,2.147779,2.121532,281.292421,300.622109,300.000000,Old,16,295925,51471,17
26510.964113,26517.410884,26517.410884,26517.410884,27093.223174,28595.617817,27638.054162,1.910104,3.012042,3.042606,3.012047,231.228348,300.581673,300.000000,Old,16,287784,48141,17
38894.367464,38962.751587,38960.097576,38960.097576,39374.484616,40561.054142,40006.054142,1.796816,2.226594,2.254570,2.226598,152.423184,300.629397,300.000000,Old,16,308138,50550,17
51686.345182,51687.146350,51687.146350,51687.146350,52022.922876,54756.387825,52963.032995,1.681275,2.379559,2.411616,2.379563,247.679862,300.672237,300.000000,Old,16,305865,55005,17
45253.010849,45261.317410,45259.821682,45259.821682,45640.658951,47337.610470,46438.912253,1.815698,2.604868,2.632251,2.604874,275.731754,300.725532,300.000000,Old,16,291817,52550,17
38893.294567,38961.624287,38955.505502,38955.505502,39358.392618,40559.141700,40004.141700,1.699192,2.134021,2.160400,2.134026,289.017808,300.607659,300.000000,Old,16,295369,51438,17
38893.442891,38961.804576,38955.682053,38955.682053,39360.686761,40560.054142,40005.054142,1.745506,2.174620,2.200931,2.174624,279.710793,300.674429,300.000000,Old,16,295226,51611,17
26511.178608,26517.630311,26517.630311,26517.630311,27093.291971,28593.617817,27638.141720,1.903255,3.026243,3.056886,3.026249,100.389516,300.623205,300.000000,Old,16,287527,48284,17
51687.033613,51687.837826,51687.837826,51687.837826,52024.476071,54752.387825,52965.032995,1.688477,2.377246,2.409327,2.377251,246.481796,300.723537,300.000000,Old,16,307052,55185,17
38893.310241,38961.638975,38955.507392,38955.507392,39358.824166,40559.141700,40004.141700,1.696743,2.131320,2.157528,2.131324,238.967398,300.663351,300.000000,Old,16,293944,51234,17
