lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,137.262875,134.915590,143.707117,143.707117,154.000000,148.000000,18.244304,19.338424,21.206380,19.338440,21.349990,300.111002,300.000000,New,16,170821,10338,16
133.160491,134.977991,133.160491,142.044069,142.044069,148.000000,146.000000,42.368282,43.335894,47.207375,43.335898,69.083366,300.062680,300.000000,Old,16,139500,6175,16
133.879601,134.875068,133.879601,140.914373,143.088330,149.000000,149.000000,11.654686,12.702105,15.768260,12.702118,15.894140,300.122465,300.000000,Old,16,152486,11350,16
135.366583,137.253953,135.600787,145.653457,145.653457,152.000000,149.000000,10.740863,11.828094,14.908424,11.828099,27.837688,300.060131,300.000000,Old,16,185492,8319,16
133.189980,135.547776,133.461372,139.707404,141.131498,148.000000,148.000000,12.621027,14.864283,18.157940,14.864291,18.255179,300.163438,300.000000,Old,16,141350,11041,16
134.883902,136.174853,134.883902,142.289720,143.640553,150.000000,148.000000,9.922254,10.886947,14.202081,10.886956,14.313196,300.166135,300.000000,Old,16,151841,11064,16
134.475385,136.678229,134.763452,142.518394,142.518394,152.000000,149.000000,14.217059,16.051419,19.391194,16.051432,19.956584,300.085273,300.000000,Old,16,169012,10130,16
135.370732,137.629250,135.610930,143.922623,143.922623,153.000000,149.000000,20.951332,22.965794,26.049195,22.965799,51.515144,300.085769,300.000000,Old,16,152238,8105,16
134.965694,137.262875,134.965694,145.171636,145.171636,152.000000,148.000000,10.289436,11.358872,14.454329,11.358886,29.976385,300.091937,300.000000,Old,16,192173,8023,16
134.027937,136.135093,134.027937,141.840055,141.840055,152.000000,149.000000,13.344215,15.206680,17.972962,15.206685,18.676141,300.125140,300.000000,Old,16,172466,9045,16
135.199969,137.019643,135.262777,142.339721,142.339721,151.000000,149.000000,18.099759,19.073398,22.704814,19.073403,120.090943,300.116477,300.000000,Old,16,136700,9166,16
