instanceIndex,primalBounds,dualBounds,times
0,188182.000000,186706.270439,20.310790
1,18591.930556,18591.930556,2.686383
2,9648.418256,9635.652752,3.426392
3,11670.406418,11482.697203,3.009163
3,11670.406418,11482.697203,3.012541
3,11670.406418,11482.697203,3.016382
3,11670.406418,11482.697203,3.020125
3,11670.406418,11670.406418,3.020136
4,8963.385917,8963.385917,2.560051
5,15113.674583,15113.674583,2.388119
6,8404.798744,8398.241789,2.350103
7,11685.839013,11666.476003,3.486209
8,11093.104889,11069.570388,3.119244
9,9384.350822,9384.350822,1.864434
