lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,94.216250,94.216250,102.882545,105.436380,115.000000,111.000000,0.045057,0.542340,2.105665,0.542351,2.180306,301.550219,300.000000,None,4,170946,18215,0
94.091250,94.091250,94.091250,101.274548,103.955864,115.000000,109.000000,0.051300,0.537212,1.801462,0.537216,291.179789,301.986081,300.000000,None,4,140298,17725,0
94.216250,94.216250,94.216250,102.898164,105.290046,115.000000,108.000000,0.048058,0.511231,2.717689,0.511233,6.081065,300.958488,300.000000,None,4,172381,17579,0
94.117500,94.117500,94.117500,102.372425,105.231736,114.000000,108.000000,0.049795,1.194101,3.436626,1.194104,6.132245,301.496431,300.000000,None,4,175190,19459,0
94.716250,94.716250,94.716250,101.896110,105.090909,113.000000,107.000000,0.044018,0.576773,2.004093,0.576785,2.081218,300.231282,300.000000,None,4,176325,19609,0
94.216250,94.216250,94.216250,101.621372,103.928880,114.000000,108.000000,0.048636,0.569552,2.018790,0.569557,4.568517,300.245839,300.000000,None,4,182944,18272,0
94.216250,94.216250,94.216250,102.882545,105.462417,115.000000,110.000000,0.043499,0.532577,2.083206,0.532592,2.156961,300.268947,300.000000,None,4,161298,19150,0
94.216250,94.216250,94.216250,102.694568,105.000781,115.000000,107.000000,0.052118,0.511988,2.447043,0.511996,18.206917,300.298506,300.000000,None,4,185307,16035,0
93.720000,93.720000,93.720000,100.437061,103.213749,111.000000,108.000000,0.048978,0.530822,2.161219,0.530825,18.707545,300.515323,300.000000,None,4,167871,19281,0
94.216250,94.216250,94.216250,101.227393,104.170078,115.000000,109.000000,0.053046,0.550242,2.423048,0.550243,2.814098,301.168530,300.000000,None,4,167178,18367,0
94.591250,94.591250,94.591250,101.850730,105.039916,116.000000,109.000000,0.048756,0.523568,2.455928,0.523572,287.945011,301.421719,300.000000,None,4,154419,17794,0
