lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,33.845278,33.845278,34.856524,35.725485,37.000000,37.000000,0.041652,0.474565,1.953255,0.474571,2.004930,302.793419,300.000000,None,16,158144,20265,0
33.845278,33.845278,33.845278,34.974933,36.019688,37.000000,37.000000,0.044147,0.491056,1.898010,0.491066,1.949434,300.718713,300.000000,None,16,179480,20318,0
33.845278,33.845278,33.845278,34.856524,35.725743,37.000000,37.000000,0.045180,0.480403,1.956093,0.480404,2.007620,300.808395,300.000000,None,16,158337,20286,0
33.860278,33.860278,33.860278,35.164757,35.977305,37.000000,37.000000,0.037804,0.853288,2.337964,0.853293,2.376060,300.799938,300.000000,None,16,176089,19440,0
33.845278,33.845278,33.845278,34.954917,35.688167,37.000000,37.000000,0.042385,1.350528,2.649879,1.350532,2.711780,300.610110,300.000000,None,16,155575,19835,0
33.845278,33.845278,33.845278,34.856524,35.726338,37.000000,37.000000,0.044720,0.472867,1.946725,0.472870,1.998207,301.094485,300.000000,None,16,158378,20287,0
33.845278,33.845278,33.845278,34.856524,35.725598,37.000000,37.000000,0.044170,0.472715,1.948378,0.472715,1.999883,300.942071,300.000000,None,16,158305,20283,0
33.680278,33.680278,33.680278,34.759808,35.732227,37.000000,37.000000,0.041635,0.382237,1.764118,0.382245,1.813941,300.856412,300.000000,None,16,145411,21914,0
33.845278,33.845278,33.845278,34.909103,35.876278,37.000000,37.000000,0.036323,0.444608,2.020855,0.444611,2.075740,300.813566,300.000000,None,16,176578,20126,0
33.845278,33.845278,33.845278,34.856524,35.725485,37.000000,37.000000,0.044373,0.471930,1.947771,0.471932,1.999305,301.118130,300.000000,None,16,158256,20278,0
33.845278,33.845278,33.845278,34.856524,35.725818,37.000000,37.000000,0.043348,0.482743,1.960868,0.482746,2.012458,300.948167,300.000000,None,16,158489,20294,0
