lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,8877.000000,8877.000000,9962.000000,11288.238095,17928.000000,14511.000000,0.009155,1.869869,2.144579,1.869875,183.473168,300.585348,300.000000,None,4,236629,28257,0
8778.857143,8778.857143,8778.857143,10064.643312,11097.142857,18458.000000,14493.000000,0.006100,0.518858,8.576381,0.518875,10.648871,300.445286,300.000000,None,4,257276,24430,0
8876.071429,8876.071429,8876.071429,10665.642445,11283.547619,29265.000000,14542.000000,0.005038,0.431965,1.584405,0.431980,261.897423,300.521157,300.000000,None,4,252079,28490,0
-699999991121.146118,-699999991121.146118,-139999991121.147217,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.010732,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,4,0,0,0
8872.500000,8872.500000,8872.500000,10655.383552,11235.714286,100000000000000007629769841091887003294964970946560.000000,14735.000000,0.006135,0.451841,6.888538,8.075033,56.449751,300.535187,300.000000,None,4,242360,27496,0
-13124999999991166.000000,-13124999999991166.000000,-13124999999991166.000000,8811.428571,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.014767,0.040270,0.046822,0.000000,0.000000,0.046803,300.000000,None,4,0,0,0
-4374999999991140.500000,-4374999999991140.500000,-4374999999991140.500000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.010081,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,4,0,0,0
8841.071429,8841.071429,8841.071429,10629.550658,11179.000000,27488.000000,14446.000000,0.005801,0.337254,15.068118,0.337269,19.015380,300.449367,300.000000,None,4,220521,26403,0
8862.428571,8862.428571,8862.428571,10641.654874,11269.427198,100000000000000007629769841091887003294964970946560.000000,14519.000000,0.010304,0.252302,6.253842,6.933443,54.449619,300.768868,300.000000,None,4,232894,29105,0
8852.000000,8852.000000,8852.000000,10640.303441,11138.857143,15910.000000,14465.000000,0.010316,1.441063,8.832773,1.441070,8.993915,300.490316,300.000000,None,4,254003,25078,0
8853.404762,8853.404762,8853.404762,10607.498671,11247.080357,100000000000000007629769841091887003294964970946560.000000,14937.000000,0.016220,0.320655,7.853598,8.955156,30.433537,300.468065,300.000000,None,4,247005,26649,0
