lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,10186.285714,10168.357465,10353.827675,10743.571429,17928.000000,14787.000000,97.268020,99.136064,104.042177,99.136066,246.009547,300.273538,300.000000,New,64,121851,12857,696
8822.142857,9010.428571,9954.735411,10479.576966,10774.571429,20708.000000,14806.000000,38.831790,39.545325,59.031746,39.545330,121.406205,300.243213,300.000000,Old,64,130584,13709,696
