lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,33.845278,33.845278,34.856524,35.724933,37.000000,37.000000,0.042049,0.475946,1.965701,0.475956,2.017477,302.899958,300.000000,None,16,157898,20239,0
34.105833,34.105833,34.105833,35.396529,36.136469,38.000000,37.000000,0.039092,0.679413,1.538206,0.679414,1.719912,300.273427,300.000000,None,16,174118,19684,0
34.014444,34.014444,34.014444,35.403246,36.070090,38.000000,37.000000,0.036735,0.885960,2.543502,0.885963,2.596609,300.412385,300.000000,None,16,167858,19852,0
33.792778,33.792778,33.792778,35.162631,35.910182,37.000000,37.000000,0.038599,0.558811,2.313112,0.558814,2.375216,300.949214,300.000000,None,16,163179,20164,0
33.761944,33.761944,33.761944,34.911526,35.734002,37.000000,37.000000,0.034709,0.447041,1.991867,0.447053,2.058419,300.351267,300.000000,None,16,171969,19207,0
33.280778,33.280778,33.280778,34.441522,35.096436,37.000000,37.000000,0.039720,0.697433,2.262462,0.697434,2.295950,301.437770,300.000000,None,16,153564,20817,0
33.845278,33.845278,33.845278,35.298838,36.173750,37.000000,37.000000,0.041725,0.482465,1.991944,0.482468,2.023218,300.595938,300.000000,None,16,168240,22146,0
33.584861,33.584861,33.584861,34.747269,35.601779,36.000000,36.000000,0.040333,0.448329,2.112023,0.448333,2.154217,300.346994,300.000000,None,16,189814,20009,0
33.518333,33.518333,33.518333,34.445423,35.380528,37.000000,36.000000,0.037519,0.494545,1.955011,0.494549,2.012926,300.324953,300.000000,None,16,182316,19420,0
32.905000,32.905000,32.905000,34.271535,34.947874,37.000000,36.000000,0.039501,0.398537,1.129854,0.398541,2.329078,300.255274,300.000000,None,16,180391,19768,0
33.845278,33.845278,33.845278,35.033929,35.762913,37.000000,37.000000,0.038112,0.622370,2.120076,0.622382,2.180027,300.406419,300.000000,None,16,159034,19452,0
