lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38893.903641,38893.903641,38893.903641,39376.142952,40560.054142,40005.054142,0.141173,1.045646,1.058866,1.045547,1.064176,306.343037,300.000000,None,16,516460,86887
38893.531055,38893.531055,38893.531055,38893.531055,39378.236998,40559.141700,40004.141700,0.012820,0.436933,0.449893,0.436935,0.455034,301.118338,300.000000,None,16,520287,87714
38894.019548,38894.019548,38894.019548,38894.019548,39377.643230,40560.054142,40005.054142,0.013076,0.440524,0.453506,0.440528,0.458640,301.157595,300.000000,None,16,521251,87690
38894.034972,38894.034972,38894.034972,38894.034972,39378.228057,40560.054142,40005.054142,0.013629,0.450995,0.463977,0.450998,0.469081,301.041819,300.000000,None,16,522203,87811
32669.076616,32669.076616,32669.076616,32669.076616,33213.896077,33687.054152,33687.054152,0.012424,0.468824,0.481451,0.468828,0.486063,301.171419,300.000000,None,16,561626,95681
38894.047504,38894.047504,38894.047504,38894.047504,39377.803723,40560.054142,40005.054142,0.013043,0.450317,0.463298,0.450322,0.468397,300.905928,300.000000,None,16,521234,87631
38893.632209,38893.632209,38893.632209,38893.632209,39377.811375,40560.141700,40005.141700,0.013908,0.447920,0.460946,0.447926,0.465988,300.916232,300.000000,None,16,521163,87727
38894.279728,38894.279728,38894.279728,38894.279728,39378.955917,40561.054142,40006.054142,0.012541,0.452276,0.465243,0.452277,0.470314,300.921364,300.000000,None,16,521083,87716
38893.753096,38893.753096,38893.753096,38893.753096,39378.755639,40560.054142,40005.054142,0.012856,0.449079,0.462036,0.449085,0.467135,300.950477,300.000000,None,16,522273,87798
38893.923947,38893.923947,38893.923947,38893.923947,39378.219704,40560.141700,40005.141700,0.013392,0.448937,0.461907,0.448940,0.467012,300.951276,300.000000,None,16,521382,87723
38894.078301,38894.078301,38894.078301,38894.078301,39377.232166,40560.054142,40005.054142,0.014350,0.441414,0.454397,0.441416,0.459498,300.942714,300.000000,None,16,519523,87309
