lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10573.334266,10550.536062,10550.536062,10952.971337,12912.475382,12912.475382,2.497106,3.544043,3.584067,3.543959,3.593891,302.527592,300.000000,New,4,230777,36157,5
20607.256875,20660.217606,20645.095250,20645.095250,21070.791797,23174.021591,23051.236135,1.957694,2.450999,2.488580,2.451005,29.836478,301.092395,300.000000,New,4,244707,38156,5
10482.626687,10573.183877,10550.338683,10550.338683,10952.192483,12912.438691,12831.371258,1.882418,2.912884,2.952799,2.912887,299.410970,300.684808,300.000000,New,4,233090,36446,5
10482.845632,10573.367875,10550.525301,10550.525301,10944.452606,12912.475382,12830.371258,1.890134,2.926227,2.966286,2.926233,21.287942,300.869748,300.000000,New,4,227624,35920,5
10482.933605,10573.463603,10550.682304,10550.682304,10952.447427,12912.438691,12610.099984,1.875387,2.881587,2.921453,2.881591,2.931216,300.525354,300.000000,New,4,233365,36414,5
10482.299254,10572.829306,10550.008228,10550.008228,10952.982822,12912.475382,12232.099984,1.875829,2.867338,2.907307,2.867350,2.917311,300.782121,300.000000,New,4,231522,36521,5
15517.580703,15611.082848,15599.116050,15599.116050,15985.527839,17498.099974,17384.448570,2.106754,3.517475,3.557274,3.517481,280.610391,300.989478,300.000000,New,4,252039,38804,5
10483.018204,10573.570329,10550.751115,10550.751115,10953.291822,12912.475382,12831.371258,1.886777,2.875104,2.915001,2.875107,299.519192,300.665058,300.000000,New,4,232882,36422,5
10482.554438,10573.101954,10550.315370,10550.315370,10953.553006,12912.475382,12760.856365,1.886272,2.929913,2.969649,2.929914,2.979656,300.859457,300.000000,New,4,232481,36362,5
15517.016492,15610.495054,15598.076744,15598.076744,15984.965736,17500.099974,17500.099974,2.200326,3.614915,3.655070,3.614920,3.665491,301.214461,300.000000,New,4,248809,38780,5
5471.407710,5572.970192,5532.262562,5532.262562,5944.350529,7723.099994,7252.962326,1.784615,2.644321,2.682817,2.644327,255.932135,301.654087,300.000000,New,4,255957,38823,5
