lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,8877.000000,8877.000000,9962.000000,11288.642857,17928.000000,14511.000000,0.007523,1.870751,2.147339,1.870755,183.188731,300.496976,300.000000,None,16,236992,28295,0
8822.142857,8822.142857,8822.142857,10621.533126,11184.523810,20708.000000,14548.000000,0.010173,0.724235,13.526224,0.724245,293.192463,300.522522,300.000000,None,16,241411,25660,0
8826.886905,8826.886905,8826.886905,10137.946530,11173.714286,100000000000000007629769841091887003294964970946560.000000,14795.000000,0.009354,0.231470,9.125729,10.193154,206.425996,300.533167,300.000000,None,16,247885,24727,0
8837.214286,8837.214286,8837.214286,10545.460347,11208.714286,100000000000000007629769841091887003294964970946560.000000,14498.000000,0.008741,0.237720,16.438544,17.876584,107.253362,300.538443,300.000000,None,16,225802,26022,0
8783.452381,8783.452381,8783.452381,10431.878723,11175.857143,21764.000000,14582.000000,0.011261,0.410954,13.879107,0.410960,41.827940,300.404551,300.000000,None,16,251874,26244,0
8834.000000,8834.000000,8834.000000,10544.325580,11179.464286,100000000000000007629769841091887003294964970946560.000000,14393.000000,0.010775,0.291540,6.646586,7.553602,19.464985,300.545435,300.000000,None,16,247137,25494,0
8844.452381,8844.452381,8844.452381,10630.988315,11128.619048,15921.000000,15149.000000,0.013716,1.516897,3.907027,1.516902,270.997314,300.389127,300.000000,None,16,244976,23378,0
-1749999999991171.250000,-1749999999991171.250000,-1749999999991171.250000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.015274,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,16,0,0,0
8854.500000,8854.500000,8854.500000,10630.663551,11194.071429,29257.000000,14703.000000,0.014234,0.916618,10.627678,0.916623,32.892860,300.459308,300.000000,None,16,236948,26339,0
8799.303571,8799.303571,8799.303571,10509.017523,11121.857143,23181.000000,14394.000000,0.013658,0.831236,13.677046,0.831242,15.081515,300.411453,300.000000,None,16,257312,26061,0
-13999999991158.306641,-13999999991158.306641,-559999991158.309448,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.013658,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,16,0,0,0
