lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,34.541313,34.976009,35.017104,34.975894,35.027550,300.566121,300.000000,New,64,267759,44597,65
38893.531055,39041.264239,39025.925573,39025.925573,39364.997683,40559.141700,40004.141700,15.148293,15.576551,15.605194,15.576564,15.610889,300.624178,300.000000,Old,64,287432,49237,65
38894.019548,39041.843626,39039.750783,39039.750783,39372.198332,40560.054142,40005.054142,15.628489,16.060462,16.092665,16.060464,84.181872,300.500087,300.000000,Old,64,291408,47671,65
38894.034972,39041.883042,39039.767978,39039.767978,39375.347577,40560.054142,40560.054142,15.550705,15.984073,16.015117,15.984078,16.023587,300.693034,300.000000,Old,64,299567,49390,65
32669.076616,32682.613084,32682.006162,32682.006162,33170.410472,33687.054152,33687.054152,14.091614,14.542774,14.565862,14.542777,14.573400,300.583905,300.000000,Old,64,348489,57514,65
38894.047504,39041.874171,39039.871329,39039.871329,39374.999198,40560.054142,40005.054142,15.606134,16.038452,16.070515,16.038456,210.162271,300.695258,300.000000,Old,64,306622,49417,65
38893.632209,39041.495772,39026.037013,39026.037013,39367.791209,40560.141700,40005.141700,15.663378,16.091975,16.121229,16.091978,16.149064,300.617102,300.000000,Old,64,315434,52596,65
38894.279728,39042.212481,39040.037164,39040.037164,39376.358392,40561.054142,40006.054142,15.511834,15.936814,15.968084,15.936818,254.959198,300.579352,300.000000,Old,64,295925,48287,65
38893.753096,39041.603820,39039.490754,39039.490754,39372.962587,40560.054142,40005.054142,15.625053,16.056833,16.088057,16.056837,283.405931,300.632353,300.000000,Old,64,292323,47830,65
38893.923947,39041.752915,39039.658992,39039.658992,39366.583218,40560.141700,40560.141700,15.349511,15.779423,15.811267,15.779426,15.819616,300.574786,300.000000,Old,64,299189,49120,65
38894.078301,39041.911442,39026.474864,39026.474864,39368.769948,40560.054142,40005.054142,15.457801,15.890200,15.919571,15.890202,15.947859,300.578029,300.000000,Old,64,309687,51816,65
