lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,19.919810,20.916500,23.989476,20.916516,24.119111,300.144165,300.000000,New,16,132138,10843,20
44.585850,44.760591,44.585850,46.378257,46.378257,52.000000,49.000000,1.181632,2.259336,5.617680,2.259342,5.722067,300.115226,300.000000,Farkas,16,152209,10166,20
44.555312,44.612813,44.555312,46.225756,46.946309,51.000000,50.000000,1.232582,2.592285,5.948776,2.592298,6.069607,300.191060,300.000000,Farkas,16,129278,11171,20
44.538906,44.602344,44.538906,46.941982,46.941982,50.000000,49.000000,1.249907,2.272437,5.735779,2.272442,6.334989,300.113115,300.000000,Farkas,16,140352,9506,20
44.555312,44.721944,44.555312,46.629052,47.210782,52.000000,49.000000,1.171587,2.459638,5.564001,2.459645,5.718782,300.131983,300.000000,Farkas,16,164065,11080,20
44.555312,44.721944,44.555312,46.638340,47.237179,53.000000,49.000000,1.195049,2.188107,5.831107,2.188113,8.728257,300.153253,300.000000,Farkas,16,125090,11457,20
44.519023,44.754399,44.519023,46.384558,46.654573,51.000000,49.000000,1.191296,2.110205,4.688502,2.110211,21.002480,300.191503,300.000000,Farkas,16,155790,11009,20
44.555313,44.703750,44.555313,46.330567,46.923332,52.000000,49.000000,1.169039,2.232894,5.803303,2.232899,5.941510,300.170050,300.000000,Farkas,16,143855,11106,20
44.555312,44.721944,44.555312,46.939655,46.939655,51.000000,49.000000,1.196003,2.146018,5.126284,2.146024,5.630720,300.192609,300.000000,Farkas,16,140693,8507,20
44.555312,44.721944,44.555312,46.485829,46.485829,51.000000,49.000000,1.195041,2.457135,6.003774,2.457141,6.126788,300.139084,300.000000,Farkas,16,156493,8178,20
44.555312,44.721944,44.555312,46.269127,47.054875,52.000000,49.000000,1.194775,2.147357,6.255421,2.147362,7.308674,300.168796,300.000000,Farkas,16,127524,11268,20
