instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,9106.523810,9098.791492,9962.000000,11448.761905,17928.000000,14393.000000,23.157008,25.023649,25.330687,25.023481,610.876360,1201.465570,1200.000000,New,16,760482,79206,156
1,8877.000000,9106.523810,9106.523810,9962.000000,11452.261905,20236.000000,14393.000000,4.509062,5.730742,6.059599,5.730753,609.957597,1201.614655,1200.000000,Old,16,750436,80653,156
2,9146.142857,9350.904762,9350.904762,9350.904762,9981.000000,10397.000000,9981.000000,14.942481,15.453284,15.507166,15.453291,16.420051,16.437008,1200.000000,Old,16,826,47,156
3,10418.142857,10590.571429,10523.543490,11152.000000,12924.785714,100000000000000007629769841091887003294964970946560.000000,17836.000000,4.293792,5.150947,5.316133,6.032513,880.576040,1201.781702,1200.000000,Old,16,788435,87246,156
