lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38924.292248,38916.483000,38916.483000,39374.727818,40560.054142,40005.054142,1.544657,1.980263,2.004080,1.980222,212.388413,303.633841,300.000000,New,4,343050,59479,5
38893.646254,38924.047336,38916.210659,38916.210659,39374.076893,40559.054142,40004.054142,0.060122,0.505674,0.529535,0.505676,0.537524,304.406942,300.000000,Farkas,4,343223,59564,5
26510.964113,26517.410884,26510.964113,26510.964113,27104.230552,28595.617817,27638.054162,0.054606,1.151170,1.166305,1.151182,3.811794,306.012212,300.000000,Farkas,4,506654,85116,5
38894.367464,38924.736373,38916.934025,38916.934025,39374.947648,40561.054142,40006.054142,0.051712,0.477429,0.501110,0.477430,210.837607,304.017022,300.000000,Farkas,4,344585,59771,5
51686.345182,51686.345182,51686.345182,51686.345182,52023.057641,54756.387825,52771.123829,0.062231,0.758371,0.771939,0.758374,201.317915,306.963771,300.000000,Farkas,4,561277,95408,5
45253.010849,45253.010849,45253.010849,45253.010849,45632.713845,47337.610470,46438.912253,0.058065,0.853913,0.866459,0.853919,156.177566,305.244965,300.000000,Farkas,4,483168,83807,5
38893.294567,38923.712264,38915.854318,38915.854318,39374.110459,40559.141700,40004.141700,0.050339,0.482316,0.506008,0.482320,0.513851,303.812497,300.000000,Farkas,4,344848,59801,5
38893.442891,38923.828395,38916.013453,38916.013453,39374.032704,40560.054142,40005.054142,0.051389,0.489659,0.513531,0.489664,212.293058,304.481218,300.000000,Farkas,4,343086,59618,5
26511.178608,26517.630311,26511.178608,26511.178608,27104.437881,28593.617817,27638.141720,0.056515,1.174089,1.189104,1.174094,109.941604,306.208430,300.000000,Farkas,4,505061,84856,5
51687.033613,51687.033613,51687.033613,51687.033613,52023.712306,54752.387825,52771.123829,0.055232,0.742810,0.756355,0.742826,211.856861,305.853830,300.000000,Farkas,4,564898,95395,5
38893.310241,38923.726670,38915.867608,38915.867608,39374.077730,40559.141700,40004.141700,0.048610,0.479720,0.503415,0.479731,0.511326,303.116827,300.000000,Farkas,4,343964,59662,5
