lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-97.000000,-99.000000,-82.440249,-68.848430,-47.000000,-56.000000,2.471600,2.936249,11.492708,2.936268,11.649535,302.555902,300.000000,New,4,125230,11145,7
-100.000000,-100.000000,-100.000000,-84.113787,-61.000000,-51.000000,-61.000000,0.634683,1.695771,9.698323,1.695780,9.782136,67.926762,300.000000,Farkas,4,22579,1448,7
-100.000000,-97.000000,-99.000000,-78.470851,-56.000000,-45.000000,-56.000000,0.635796,1.339199,10.059609,1.339205,10.231971,63.307418,300.000000,Farkas,4,26412,1382,7
-100.000000,-99.000000,-99.000000,-82.431297,-82.431297,-47.000000,-57.000000,0.677688,1.150350,10.130112,1.150368,10.299647,302.938214,300.000000,Farkas,4,131138,10147,7
-100.000000,-97.000000,-99.000000,-82.646563,-82.646563,-47.000000,-56.000000,0.636009,1.364272,10.092032,1.364280,10.267037,302.505652,300.000000,Farkas,4,110757,10209,7
-100.000000,-97.000000,-99.000000,-82.005530,-62.854379,-47.000000,-56.000000,0.685669,1.131228,9.669029,1.131236,10.796425,300.258016,300.000000,Farkas,4,118504,11324,7
-100.000000,-100.000000,-99.000000,-82.370544,-82.006593,-47.000000,-56.000000,0.655425,1.127816,10.099076,1.127823,11.075295,300.293326,300.000000,Farkas,4,147921,10680,7
-100.000000,-97.000000,-99.000000,-81.317565,-81.317565,-48.000000,-57.000000,1.015264,1.707628,11.025110,1.707635,11.191060,302.446200,300.000000,Farkas,4,120518,9955,7
-100.000000,-97.000000,-99.000000,-81.930659,-68.215968,-48.000000,-57.000000,0.639118,1.253322,8.951660,1.253337,9.109950,300.228614,300.000000,Farkas,4,135310,11180,7
-100.000000,-99.000000,-99.000000,-82.436329,-82.436329,-47.000000,-56.000000,0.641455,1.386663,10.647945,1.386672,10.885139,302.326852,300.000000,Farkas,4,112335,10150,7
-100.000000,-100.000000,-100.000000,-88.314791,-88.314791,-52.000000,-63.000000,0.607963,1.306750,8.944612,1.306756,9.120048,301.311840,300.000000,Farkas,4,116830,10322,7
