lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,97.775000,94.644072,102.771469,105.137194,115.000000,107.000000,37.234400,37.724502,40.086936,37.724392,135.058863,300.229208,300.000000,New,64,167331,15175,69
93.753750,97.125000,96.361949,100.179507,102.578329,114.000000,106.000000,60.581238,61.069030,63.193786,61.069030,66.560425,300.181559,300.000000,New,64,128111,14145,64
93.742500,97.108750,94.690541,101.816494,103.878433,111.000000,107.000000,66.892061,67.415158,69.387382,67.415163,69.474896,300.208021,300.000000,New,64,125534,14518,65
94.091250,97.402500,94.652852,103.145039,105.269358,111.000000,108.000000,58.299866,58.994619,60.952361,58.994632,120.457994,300.224242,300.000000,New,64,128232,16316,67
94.216250,97.783750,97.010243,103.172439,105.116712,114.000000,107.000000,71.645462,72.226822,74.040429,72.226826,86.484926,300.136674,300.000000,New,64,140797,14325,65
93.841250,97.535000,94.824125,101.830194,104.724151,115.000000,106.000000,37.461413,37.965742,39.659705,37.965746,231.863848,300.233545,300.000000,New,64,158735,16195,65
94.216250,98.017500,95.263500,101.408120,104.156067,110.000000,109.000000,40.709647,41.200706,42.821245,41.200718,42.858192,300.251391,300.000000,New,64,149015,16566,69
93.128750,96.958750,94.111625,99.614569,101.866779,111.000000,106.000000,39.407921,39.918345,41.734189,39.918356,41.801110,300.253925,300.000000,New,64,135674,15588,72
93.937500,97.812500,94.920450,99.708423,102.822064,115.000000,110.000000,38.382568,38.818296,39.960300,38.818300,40.001407,300.195515,300.000000,New,64,144169,16065,66
93.897500,97.546875,96.373409,103.237192,105.284889,115.000000,108.000000,66.089090,66.675838,68.676881,66.675843,87.207730,300.191155,300.000000,New,64,140028,14300,65
93.888750,97.517500,94.353575,99.759417,103.354651,112.000000,108.000000,54.874125,55.328450,57.300611,55.328452,245.240617,300.284844,300.000000,New,64,129591,16011,66
