instanceIndex,primalBounds,dualBounds,times
0,-47.000000,-81.077829,40.059782
0,-52.000000,-81.077829,43.643615
0,-52.000000,-81.077829,46.341153
0,-52.000000,-81.077829,48.432486
0,-52.000000,-81.077829,51.255942
0,-52.000000,-81.077829,53.292524
0,-54.000000,-81.077829,55.578450
0,-54.000000,-81.077829,57.963372
0,-54.000000,-81.077829,60.090032
0,-54.000000,-81.077829,62.216739
0,-54.000000,-81.077829,64.621463
0,-54.000000,-81.077829,66.791065
0,-54.000000,-81.077829,68.763133
0,-54.000000,-81.077829,70.101409
0,-54.000000,-81.077829,72.291466
0,-54.000000,-81.077829,74.141423
0,-54.000000,-81.077829,75.483057
0,-54.000000,-81.077829,77.237168
0,-54.000000,-81.077829,79.166667
0,-54.000000,-81.077829,80.996861
0,-54.000000,-81.077829,82.908146
0,-55.000000,-81.077829,84.345962
0,-55.000000,-81.077829,85.925068
0,-55.000000,-81.077829,87.255635
0,-55.000000,-81.077829,89.225455
0,-55.000000,-81.077829,91.409891
0,-55.000000,-81.077829,93.333376
0,-55.000000,-81.077829,94.388416
0,-55.000000,-81.077829,95.747980
0,-55.000000,-81.077829,97.125225
0,-55.000000,-81.077829,98.234782
0,-55.000000,-81.077829,99.439267
0,-55.000000,-81.077829,100.483952
0,-55.000000,-81.077829,101.639616
0,-55.000000,-81.077829,102.749181
0,-55.000000,-81.077829,103.751982
0,-55.000000,-81.077829,105.062192
0,-55.000000,-81.077829,106.263570
0,-55.000000,-81.077829,107.311766
0,-55.000000,-81.077829,108.397103
0,-55.000000,-81.077829,109.630524
0,-55.000000,-81.077829,110.803312
0,-55.000000,-81.077829,112.135646
0,-55.000000,-81.077829,113.327841
0,-55.000000,-81.077829,114.531151
0,-55.000000,-81.077829,115.621354
0,-55.000000,-81.077829,116.956898
0,-55.000000,-81.077829,117.931251
0,-55.000000,-81.077829,119.169665
0,-55.000000,-81.077829,120.611250
0,-55.000000,-81.077829,122.349146
0,-55.000000,-81.077829,124.099059
0,-56.000000,-81.077829,125.363872
0,-56.000000,-81.077829,126.894084
0,-56.000000,-81.077829,128.334401
0,-56.000000,-81.077829,129.874012
0,-56.000000,-81.077829,131.398381
0,-56.000000,-81.077829,132.965811
0,-56.000000,-81.077829,135.356322
0,-56.000000,-81.077829,136.823115
0,-56.000000,-81.077829,138.495674
0,-56.000000,-81.077829,140.093902
0,-56.000000,-81.077829,141.599583
0,-56.000000,-81.077829,143.184987
0,-56.000000,-81.077829,144.682182
0,-56.000000,-81.077829,146.357794
0,-56.000000,-81.077829,147.781483
0,-56.000000,-81.077829,149.298985
0,-56.000000,-81.077829,150.737512
0,-56.000000,-81.077829,152.255261
0,-56.000000,-81.077829,153.692389
0,-56.000000,-81.077829,155.499656
0,-56.000000,-81.077829,156.746983
0,-56.000000,-81.077829,158.282630
0,-56.000000,-81.077829,160.140016
0,-56.000000,-81.077829,161.183798
0,-56.000000,-81.077829,162.894411
0,-56.000000,-81.077829,164.635719
0,-56.000000,-81.077829,165.894390
0,-56.000000,-81.077829,167.043461
0,-56.000000,-81.077829,168.134779
0,-56.000000,-81.077829,169.450776
0,-56.000000,-81.077829,170.903573
0,-56.000000,-81.077829,172.039156
0,-56.000000,-81.077829,173.111537
0,-56.000000,-81.077829,174.221939
0,-56.000000,-81.077829,175.634131
0,-56.000000,-81.077829,177.225476
0,-56.000000,-81.077829,178.555062
0,-56.000000,-81.077829,180.017921
0,-56.000000,-81.077829,181.302391
0,-56.000000,-81.077829,182.867655
0,-56.000000,-81.077829,184.499365
0,-56.000000,-81.077829,186.057586
0,-56.000000,-81.077829,187.717164
0,-56.000000,-81.077829,189.316001
0,-56.000000,-81.077829,190.570018
0,-56.000000,-81.077829,192.280450
0,-56.000000,-81.077829,193.912526
0,-56.000000,-81.077829,195.038773
0,-56.000000,-81.077829,196.388453
0,-56.000000,-81.077829,198.034172
0,-56.000000,-81.077829,199.459535
0,-56.000000,-81.077829,200.820525
0,-56.000000,-81.077829,201.837315
0,-56.000000,-81.077829,203.078625
0,-56.000000,-81.077829,204.412203
0,-56.000000,-81.077829,205.382715
0,-56.000000,-81.077829,206.709407
0,-56.000000,-81.077829,207.899835
0,-56.000000,-81.077829,209.277113
0,-56.000000,-81.077829,210.768523
0,-56.000000,-81.077829,212.048454
0,-56.000000,-81.077829,213.087077
0,-56.000000,-81.077829,214.380125
0,-56.000000,-81.077829,215.583080
0,-56.000000,-81.077829,216.787211
0,-56.000000,-81.077829,218.204471
0,-56.000000,-81.077829,219.422825
0,-56.000000,-81.077829,220.752316
0,-56.000000,-81.077829,222.186490
0,-56.000000,-81.077829,223.601221
0,-56.000000,-81.077829,224.755926
0,-56.000000,-81.077829,225.984193
0,-56.000000,-81.077829,227.311622
0,-56.000000,-81.077829,228.530876
0,-56.000000,-81.077829,230.114672
0,-56.000000,-81.077829,231.645218
0,-56.000000,-81.077829,232.798026
0,-56.000000,-81.077829,234.479043
0,-56.000000,-81.077829,235.840408
0,-56.000000,-81.077829,236.984232
0,-56.000000,-81.077829,238.132883
0,-56.000000,-81.077829,239.334959
0,-56.000000,-81.077829,241.199136
0,-56.000000,-81.077829,242.395512
0,-56.000000,-81.077829,243.273950
0,-56.000000,-81.077829,244.123715
0,-56.000000,-81.077829,245.147688
0,-56.000000,-81.077829,246.019939
0,-56.000000,-81.077829,246.940901
0,-56.000000,-81.077829,247.770178
0,-56.000000,-81.077829,248.619587
0,-56.000000,-81.077829,249.521054
0,-56.000000,-81.077829,250.437511
0,-56.000000,-81.077829,251.556226
0,-56.000000,-81.077829,252.445652
0,-56.000000,-81.077829,253.521894
0,-56.000000,-81.077829,254.355950
0,-56.000000,-81.077829,255.052950
0,-56.000000,-81.077829,255.857351
0,-56.000000,-81.077829,256.829048
0,-56.000000,-81.077829,257.732393
0,-56.000000,-81.077829,258.500418
0,-56.000000,-81.077829,259.885096
0,-56.000000,-81.077829,261.261337
0,-56.000000,-81.077829,262.192154
0,-56.000000,-81.077829,263.065425
0,-56.000000,-81.077829,264.057398
0,-56.000000,-81.077829,264.805826
0,-56.000000,-81.077829,265.880593
0,-56.000000,-81.077829,266.721496
0,-56.000000,-81.077829,267.615886
0,-56.000000,-81.077829,268.397732
0,-56.000000,-81.077829,269.188544
0,-56.000000,-81.077829,270.173174
0,-56.000000,-81.077829,270.907207
0,-56.000000,-81.077829,271.830306
0,-56.000000,-81.077829,272.888038
0,-56.000000,-81.077829,273.845443
0,-56.000000,-81.077829,274.873322
0,-56.000000,-81.077829,275.972354
0,-56.000000,-81.077829,276.744363
0,-56.000000,-81.077829,277.529143
0,-56.000000,-81.077829,278.407591
0,-56.000000,-81.077829,279.243245
0,-56.000000,-81.077829,280.388374
0,-56.000000,-81.077829,281.361146
0,-56.000000,-81.077829,282.133279
0,-56.000000,-81.077829,283.135981
0,-56.000000,-81.077829,284.009763
0,-56.000000,-81.077829,284.999554
0,-56.000000,-81.077829,286.104822
0,-56.000000,-81.077829,287.060562
0,-56.000000,-81.077829,288.024748
0,-56.000000,-81.077829,288.883784
0,-56.000000,-81.077829,289.862857
0,-56.000000,-81.077829,291.046849
0,-56.000000,-81.077829,291.730120
0,-56.000000,-81.077829,292.517310
0,-56.000000,-81.077829,293.546910
0,-56.000000,-81.077829,294.637333
0,-56.000000,-81.077829,295.449570
0,-56.000000,-81.077829,296.443165
0,-56.000000,-81.077829,297.409755
0,-56.000000,-81.077829,298.880310
0,-56.000000,-81.077829,300.100038
0,-56.000000,-81.077829,301.363564
0,-56.000000,-81.077829,302.546122
0,-56.000000,-81.077829,303.872163
0,-56.000000,-81.077829,305.034079
0,-56.000000,-81.077829,306.331783
0,-56.000000,-81.077829,307.648392
0,-56.000000,-81.077829,309.079830
0,-56.000000,-81.077829,310.396820
0,-56.000000,-81.077829,311.449091
0,-56.000000,-81.077829,312.502488
0,-56.000000,-81.077829,313.892714
0,-56.000000,-81.077829,314.713870
0,-56.000000,-81.077829,315.601997
0,-56.000000,-81.077829,316.404814
0,-56.000000,-81.077829,317.514132
0,-56.000000,-81.077829,318.658741
0,-56.000000,-81.077829,319.458083
0,-56.000000,-81.077829,320.355245
0,-56.000000,-81.077829,321.411543
0,-56.000000,-81.077829,322.421924
0,-56.000000,-81.077829,323.468828
0,-56.000000,-81.077829,324.640279
0,-56.000000,-81.077829,325.585069
0,-56.000000,-81.077829,326.834223
0,-56.000000,-81.077829,327.807973
0,-56.000000,-81.077829,328.676413
0,-56.000000,-81.077829,329.627351
0,-56.000000,-81.077829,330.584349
0,-56.000000,-81.077829,331.666665
0,-56.000000,-81.077829,332.933831
0,-56.000000,-81.077829,334.628462
0,-56.000000,-81.077829,335.646537
0,-56.000000,-81.077829,336.548015
0,-56.000000,-81.077829,337.776459
0,-56.000000,-81.077829,338.738592
0,-56.000000,-81.077829,339.580654
0,-56.000000,-81.077829,340.194707
0,-56.000000,-81.077829,340.954239
0,-56.000000,-81.077829,341.735362
0,-56.000000,-81.077829,342.567871
0,-56.000000,-81.077829,343.335507
0,-56.000000,-81.077829,344.025003
0,-56.000000,-81.077829,344.811904
0,-56.000000,-81.077829,345.628666
0,-56.000000,-81.077829,346.479886
0,-56.000000,-81.077829,347.366953
0,-56.000000,-81.077829,348.250152
0,-56.000000,-81.077829,349.018108
0,-56.000000,-81.077829,349.637751
0,-56.000000,-81.077829,350.470339
0,-56.000000,-81.077829,351.293995
0,-56.000000,-81.077829,352.057518
0,-56.000000,-81.077829,352.744041
0,-56.000000,-81.077829,353.503357
0,-56.000000,-81.077829,354.335197
0,-56.000000,-81.077829,355.303043
0,-56.000000,-81.077829,355.876198
0,-56.000000,-81.077829,356.494995
0,-56.000000,-81.077829,357.304886
0,-56.000000,-81.077829,358.255884
0,-56.000000,-81.077829,359.080701
0,-56.000000,-81.077829,359.796445
0,-56.000000,-81.077829,360.521904
0,-56.000000,-81.077829,361.267525
0,-56.000000,-81.077829,361.998291
0,-56.000000,-81.077829,363.020308
0,-56.000000,-81.077829,363.997244
0,-56.000000,-81.077829,365.050758
0,-56.000000,-81.077829,365.918818
0,-56.000000,-81.077829,366.905139
0,-56.000000,-81.077829,367.565751
0,-56.000000,-81.077829,368.334844
0,-56.000000,-81.077829,369.073241
0,-56.000000,-81.077829,370.071621
0,-56.000000,-81.077829,370.939126
0,-56.000000,-81.077829,371.709704
0,-56.000000,-81.077829,372.352427
0,-56.000000,-81.077829,373.179719
0,-56.000000,-81.077829,374.181085
0,-56.000000,-81.077829,375.264182
0,-56.000000,-81.077829,375.984793
0,-56.000000,-81.077829,376.789761
0,-56.000000,-81.077829,377.524703
0,-56.000000,-81.077829,378.278201
0,-56.000000,-81.077829,379.105876
0,-56.000000,-81.077829,379.946873
0,-56.000000,-63.559852,382.199357
0,-56.000000,-63.239624,383.657461
0,-56.000000,-63.098811,385.210723
0,-56.000000,-63.017533,386.431625
0,-56.000000,-62.866086,388.555479
0,-56.000000,-62.543378,390.101983
0,-56.000000,-62.369412,391.541341
0,-56.000000,-62.306627,392.965968
0,-56.000000,-62.278148,394.782836
0,-56.000000,-62.243200,396.675028
0,-56.000000,-62.228706,398.475415
0,-56.000000,-62.202385,400.166970
0,-56.000000,-62.153773,402.073158
0,-56.000000,-62.103494,403.942403
0,-56.000000,-62.076226,405.560954
0,-56.000000,-61.980480,407.463556
0,-56.000000,-61.721412,409.168898
0,-56.000000,-61.653424,410.269159
0,-56.000000,-61.611734,411.697884
0,-56.000000,-61.573929,413.105278
0,-56.000000,-61.557715,414.694965
0,-56.000000,-61.528141,416.383478
0,-56.000000,-61.506692,417.688878
0,-56.000000,-61.488398,419.168027
0,-56.000000,-61.478123,420.740358
0,-56.000000,-61.467070,422.532496
0,-56.000000,-61.458730,423.979593
0,-56.000000,-61.443503,425.559520
0,-56.000000,-61.432790,426.874231
0,-56.000000,-61.415985,428.401193
0,-56.000000,-61.406871,430.140995
0,-56.000000,-61.395740,431.426499
0,-56.000000,-61.389685,432.813931
0,-56.000000,-61.383201,434.396769
