lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-100.000000,-100.000000,-82.392385,-82.392385,-47.000000,-56.000000,0.020311,0.486527,9.554472,0.486542,9.746562,300.285385,300.000000,None,16,118294,10194,0
-100.000000,-100.000000,-100.000000,-84.175026,-64.164141,-47.000000,-56.000000,0.022428,0.493318,9.708874,0.493325,9.862607,300.275975,300.000000,None,16,123699,11324,0
-100.000000,-100.000000,-100.000000,-82.819658,-82.819658,-47.000000,-56.000000,0.026803,0.489835,9.615045,0.489839,9.826456,300.214344,300.000000,None,16,119897,10357,0
-100.000000,-100.000000,-100.000000,-82.861502,-82.861502,-46.000000,-56.000000,0.026212,0.545765,10.007247,0.545770,10.215996,301.067225,300.000000,None,16,118685,9914,0
-100.000000,-100.000000,-100.000000,-82.604454,-82.604454,-47.000000,-55.000000,0.025186,0.501388,10.082759,0.501396,10.207475,300.267009,300.000000,None,16,112341,10482,0
-100.000000,-100.000000,-100.000000,-82.426671,-63.801238,-47.000000,-56.000000,0.023449,0.493997,9.627930,0.494002,9.735698,300.274665,300.000000,None,16,125115,11106,0
-100.000000,-100.000000,-100.000000,-82.805193,-62.395021,-47.000000,-56.000000,0.025486,0.495533,9.652989,0.495539,10.817854,302.312759,300.000000,None,16,137220,11598,0
-100.000000,-100.000000,-100.000000,-82.472558,-82.472558,-47.000000,-56.000000,0.023578,0.496372,10.245007,0.496378,10.486767,302.476778,300.000000,None,16,119615,10243,0
-100.000000,-100.000000,-100.000000,-82.356193,-82.356193,-47.000000,-56.000000,0.024507,0.492265,9.957357,0.492273,10.144227,302.556858,300.000000,None,16,116873,9442,0
-100.000000,-100.000000,-100.000000,-82.230600,-82.230600,-47.000000,-57.000000,0.027322,0.486755,9.965792,0.486762,10.196073,302.719845,300.000000,None,16,122961,10646,0
-100.000000,-100.000000,-100.000000,-82.436739,-82.436739,-47.000000,-56.000000,0.025550,0.499843,10.143421,0.499847,10.323784,300.291537,300.000000,None,16,118693,10264,0
