lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.946452,44.586994,46.780249,46.780249,53.000000,49.000000,12.324134,13.320635,17.023749,13.320647,22.129556,300.106956,300.000000,New,4,140736,9079,4
44.404979,44.789727,44.408167,46.333034,46.333034,50.000000,49.000000,0.446109,1.350969,5.271684,1.350972,5.425867,300.156663,300.000000,Farkas,4,161344,10120,4
44.497752,44.882050,44.507226,46.546576,46.546576,51.000000,49.000000,0.411689,2.465797,5.940829,2.465801,6.027373,300.135936,300.000000,Farkas,4,117934,10227,4
44.667127,44.965625,44.672813,46.974179,46.974179,52.000000,49.000000,0.412664,1.323953,4.952926,1.323955,5.077945,300.091065,300.000000,Farkas,4,144363,7229,4
44.572431,44.960392,44.607626,46.708974,46.708974,51.000000,49.000000,0.341909,1.628320,4.525463,1.628324,5.193380,300.089977,300.000000,Farkas,4,140370,10562,4
44.630406,44.937167,44.630406,46.679315,46.679315,50.000000,49.000000,0.408161,1.621223,5.090310,1.621226,5.201548,300.119260,300.000000,Farkas,4,107051,9477,4
45.320892,45.500296,45.320892,47.246170,47.246170,52.000000,50.000000,0.460787,1.525781,5.384958,1.525784,5.515327,300.130935,300.000000,Farkas,4,128230,7797,4
44.797408,45.207021,44.840839,46.990957,46.990957,51.000000,50.000000,0.394271,2.173110,5.256730,2.173118,5.439914,300.144338,300.000000,Farkas,4,126126,10162,4
44.526692,44.810531,44.528609,46.359021,47.524915,50.000000,50.000000,0.470638,3.154016,6.850090,3.154031,7.008255,300.169974,300.000000,Farkas,4,118327,11424,4
44.248977,44.655536,44.295149,46.220995,46.220995,50.000000,50.000000,0.418899,2.876838,6.830426,2.876843,6.995857,300.155733,300.000000,Farkas,4,110966,10375,4
44.269883,44.633033,44.296541,46.513044,46.513044,50.000000,48.000000,0.426810,1.600972,5.220039,1.600977,5.325235,300.148480,300.000000,Farkas,4,154756,8670,4
