lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,100.878750,100.878750,110.827247,115.630619,122.000000,120.000000,0.036624,0.491498,2.844914,0.491504,17.841156,301.937099,300.000000,None,4,190170,16594,0
99.878750,99.878750,99.878750,109.666037,113.874924,124.000000,122.000000,0.034200,0.495949,2.729744,0.495960,105.364276,301.243981,300.000000,None,4,161810,17630,0
101.628750,101.628750,101.628750,109.371084,114.401061,126.000000,122.000000,0.035255,0.574590,2.516495,0.574601,96.538828,300.597832,300.000000,None,4,157041,16841,0
101.753750,101.753750,101.753750,113.844226,116.752367,127.000000,119.000000,0.041496,0.574328,2.784808,0.574333,185.749746,300.208370,300.000000,None,4,218402,14957,0
100.753750,100.753750,100.753750,113.163982,115.958480,129.000000,119.000000,0.044886,0.461294,2.839864,0.461300,2.944647,300.216736,300.000000,None,4,201145,14068,0
101.253750,101.253750,101.253750,110.028053,115.008788,125.000000,124.000000,0.038056,0.723252,3.056733,0.723254,3.169494,301.977147,300.000000,None,4,186066,16953,0
102.003750,102.003750,102.003750,114.841329,117.707057,126.000000,119.000000,0.036861,0.612278,2.603614,0.612280,144.986819,300.165135,300.000000,None,4,222951,15701,0
100.628750,100.628750,100.628750,108.988440,114.205320,124.000000,120.000000,0.039375,0.577752,2.895843,0.577758,4.827588,301.459923,300.000000,None,4,190854,16785,0
101.253750,101.253750,101.253750,113.482140,117.006831,122.000000,122.000000,0.041443,0.507786,2.265792,0.507789,2.364509,300.210831,300.000000,None,4,181578,17746,0
100.878750,100.878750,100.878750,111.608777,116.093540,127.000000,121.000000,0.041806,0.507762,2.554857,0.507765,17.529630,300.778163,300.000000,None,4,179258,16504,0
100.753750,100.753750,100.753750,110.502816,114.405765,128.000000,121.000000,0.044892,0.563895,2.670060,0.563899,26.413817,300.472076,300.000000,None,4,185267,15943,0
