lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,135.914844,135.221602,144.732393,144.732393,154.000000,148.000000,3.463094,4.563002,7.591937,4.563017,12.215306,300.581150,300.000000,New,4,188983,7818,4
133.160491,133.759375,133.385224,139.726095,141.417312,148.000000,146.000000,0.316705,1.297359,4.376429,1.297372,11.578236,300.993783,300.000000,Farkas,4,183643,11068,4
133.879601,134.706318,134.142079,141.688882,143.949841,149.000000,147.000000,0.307192,1.374558,4.675879,1.374564,76.080667,301.388959,300.000000,Farkas,4,137170,12046,4
135.366583,136.130831,135.600787,144.660328,144.660328,152.000000,149.000000,0.295942,1.404646,5.208800,1.404650,6.018403,301.084486,300.000000,Farkas,4,169025,7055,4
133.189980,134.170469,133.461372,140.468781,142.508312,148.000000,146.000000,0.326777,2.609248,5.613406,2.609253,28.719881,301.345652,300.000000,Farkas,4,164924,11218,4
134.883902,135.685147,135.155685,143.036360,143.709638,150.000000,148.000000,0.278966,1.263632,4.562529,1.263635,71.651152,300.951058,300.000000,Farkas,4,168949,11077,4
134.475385,135.601466,134.763452,143.133547,143.133547,152.000000,148.000000,0.346566,2.212717,5.921792,2.212693,6.126824,300.888345,300.000000,Farkas,4,174909,9218,4
135.370732,136.300409,135.610930,143.919581,143.919581,153.000000,149.000000,0.286012,2.335037,5.964349,2.335043,16.745914,301.468067,300.000000,Farkas,4,167549,10610,4
134.965694,135.914844,135.260879,144.281818,144.281818,152.000000,149.000000,0.265113,1.354967,4.402532,1.354981,4.507404,301.060851,300.000000,Farkas,4,192641,9382,4
134.027937,134.525312,134.166229,141.831375,144.649302,152.000000,148.000000,0.303732,2.196845,5.632914,2.196856,24.029917,300.823199,300.000000,Farkas,4,171167,11601,4
135.199969,136.254968,135.199969,142.162833,142.162833,151.000000,149.000000,0.306819,1.296712,4.402333,1.296729,34.214570,300.136302,300.000000,Farkas,4,179712,9580,4
