lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
100.878750,100.878750,100.878750,110.827247,115.624692,122.000000,120.000000,0.036934,0.492532,2.865933,0.492538,2.941976,301.969284,300.000000,None,4,189788,16560
101.046250,101.046250,101.046250,109.045049,114.197396,128.000000,121.000000,0.040397,0.937736,3.388681,0.937738,3.476732,300.818041,300.000000,None,4,162833,16679
101.680200,101.680200,101.680200,112.116838,117.556541,132.000000,121.000000,0.036599,0.523789,2.677716,0.523793,2.735992,301.292837,300.000000,None,4,178334,18035
102.425000,102.425000,102.425000,109.486584,117.170905,127.000000,123.000000,0.035140,0.494001,3.018616,0.494006,3.085490,301.053502,300.000000,None,4,177899,16376
101.207083,101.207083,101.207083,110.871597,116.912782,125.000000,122.000000,0.037146,0.564638,2.734941,0.564642,2.777671,300.339489,300.000000,None,4,175990,16902
99.725938,99.725938,99.725938,111.893087,115.431614,124.000000,122.000000,0.036914,0.575311,2.783208,0.575318,2.870321,300.841256,300.000000,None,4,169487,16776
100.668229,100.668229,100.668229,111.001874,115.105613,123.000000,120.000000,0.031448,0.526401,2.947790,0.526413,3.565742,300.697483,300.000000,None,4,180786,16518
103.823125,103.823125,103.823125,117.020800,121.243711,135.000000,126.000000,0.040985,0.504736,2.876585,0.504740,16.131891,300.702788,300.000000,None,4,167783,16420
99.319688,99.319688,99.319688,108.089493,112.881138,125.000000,117.000000,0.037380,0.517191,2.164817,0.517196,2.647717,300.297112,300.000000,None,4,160327,17024
100.982188,100.982188,100.982188,113.603469,116.714284,125.000000,120.000000,0.036699,0.726965,2.930606,0.726966,3.033258,300.281662,300.000000,None,4,213492,15210
100.346250,100.346250,100.346250,110.893559,115.279938,125.000000,118.000000,0.042346,0.477265,2.935538,0.477268,230.516404,300.693686,300.000000,None,4,183238,15707
