lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38893.903641,38893.903641,38893.903641,39376.681528,40560.054142,40005.054142,0.122088,1.127086,1.140297,1.127003,40.396583,306.272258,300.000000,None,16,518168,87167,0
38893.646254,38893.646254,38893.646254,38893.646254,39377.773246,40559.054142,40004.054142,0.012838,0.451999,0.465010,0.452003,42.552063,300.998859,300.000000,None,16,522158,87867,0
26510.964113,26510.964113,26510.964113,26510.964113,27105.355479,28595.617817,27638.054162,0.013003,1.112111,1.127085,1.112114,3.695953,300.871584,300.000000,None,16,516318,86737,0
38894.367464,38894.367464,38894.367464,38894.367464,39379.969607,40561.054142,40006.054142,0.013651,0.433340,0.446309,0.433341,39.641339,301.058574,300.000000,None,16,522962,88054,0
51686.345182,51686.345182,51686.345182,51686.345182,52023.060261,54756.387825,52771.123829,0.013029,0.711835,0.725430,0.711840,193.304696,301.647516,300.000000,None,16,574972,97790,0
45253.010849,45253.010849,45253.010849,45253.010849,45632.720310,47337.610470,46438.912253,0.013477,0.791750,0.804164,0.791751,152.463250,300.905339,300.000000,None,16,493378,85638,0
38893.294567,38893.294567,38893.294567,38893.294567,39378.061133,40559.141700,40004.141700,0.012846,0.437218,0.450202,0.437222,0.455291,300.867117,300.000000,None,16,521606,87715,0
38893.442891,38893.442891,38893.442891,38893.442891,39379.288552,40560.054142,40005.054142,0.013224,0.444586,0.457560,0.444588,39.622374,300.840235,300.000000,None,16,521502,87988,0
26511.178608,26511.178608,26511.178608,26511.178608,27105.412189,28593.617817,27638.141720,0.013867,1.123415,1.138412,1.123416,106.057582,300.920027,300.000000,None,16,515681,86628,0
51687.033613,51687.033613,51687.033613,51687.033613,52023.712306,54752.387825,52771.123829,0.012835,0.699754,0.713299,0.699757,204.818042,301.243753,300.000000,None,16,578999,97799,0
38893.310241,38893.310241,38893.310241,38893.310241,39378.705432,40559.141700,40004.141700,0.014043,0.439246,0.452243,0.439248,39.785315,300.817242,300.000000,None,16,523147,88036,0
