lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,276.022799,276.454698,278.117056,276.454615,278.156368,300.035126,300.000000,New,64,15977,1679,66
33.928611,34.776875,34.118702,35.164641,35.798196,37.000000,37.000000,66.173565,66.708486,68.815104,66.708490,68.884488,300.212933,300.000000,New,64,145802,15102,70
33.845278,34.614375,34.380093,35.048976,35.744999,37.000000,37.000000,80.065881,80.450376,81.874150,80.450378,81.896730,300.221358,300.000000,New,64,106800,17366,66
33.845278,34.640625,34.170083,35.147775,35.658220,37.000000,37.000000,106.823172,107.196910,108.905764,107.196913,108.941140,300.147451,300.000000,New,64,103462,14014,67
33.845278,34.562500,33.845278,35.047610,35.701974,37.000000,37.000000,79.743683,80.931604,82.539562,80.931608,82.598849,300.194207,300.000000,New,64,98447,15292,68
33.828333,34.651875,34.651875,34.651875,35.737237,37.000000,37.000000,38.755542,39.549119,39.659281,39.549123,39.690522,300.244923,300.000000,New,64,133993,19295,66
33.928611,34.745000,33.928611,34.859019,35.719969,37.000000,37.000000,78.728911,79.234102,80.229057,79.234107,80.264169,300.215001,300.000000,New,64,110307,16354,66
33.845278,34.648750,33.845278,35.096765,35.726726,37.000000,37.000000,77.594328,78.314058,79.680799,78.314059,79.732245,300.234988,300.000000,New,64,117381,16580,67
33.914444,34.672500,33.914444,34.738435,35.584719,37.000000,37.000000,91.091217,91.829698,93.541444,91.829700,93.596063,300.205059,300.000000,New,64,116107,15180,68
33.761944,34.591250,34.434624,35.032840,35.706248,37.000000,37.000000,67.016467,67.426329,69.019307,67.426343,69.064189,300.145061,300.000000,New,64,135853,14979,66
33.845278,34.627708,33.845278,35.312603,35.805374,37.000000,37.000000,68.815238,69.293742,70.306514,69.293749,70.364412,300.234330,300.000000,New,64,121410,16277,66
