lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38893.903641,38893.903641,38893.903641,39375.751888,40560.054142,40005.054142,0.082760,0.987065,1.000299,0.986988,40.577717,306.198072,300.000000,None,64,515183,86651,0
45252.354882,45252.354882,45252.354882,45252.354882,45631.391542,47336.610470,46438.912253,0.011799,0.804087,0.816571,0.804092,153.081109,301.204281,300.000000,None,64,485094,83845,0
51688.636015,51688.636015,51688.636015,51688.636015,52025.347431,54753.387825,52773.123829,0.013332,0.692520,0.706082,0.692523,3.397122,301.413648,300.000000,None,64,573900,96722,0
38892.922132,38892.922132,38892.922132,38892.922132,39376.565443,40559.141700,40004.141700,0.015386,0.432878,0.445906,0.432882,40.088249,300.880441,300.000000,None,64,519014,87246,0
32669.594330,32669.594330,32669.594330,32669.594330,33214.484838,33686.054152,33686.054152,0.011976,0.473573,0.486310,0.473577,0.490896,300.947169,300.000000,None,64,560280,95641,0
65054.672901,65054.672901,65054.672901,65054.672901,65342.677740,68087.524680,65758.000110,0.011292,0.389474,0.402247,0.389478,257.416738,301.624298,300.000000,None,64,587749,110732,0
2494.991038,2494.991038,2494.991038,2496.055027,3253.709331,4738.151305,4234.005872,0.012525,0.458659,0.483181,0.458663,0.489794,300.932802,300.000000,None,64,482398,78107,0
20400.940606,20400.940606,20400.940606,20400.940606,21061.950263,22836.132338,21944.616513,0.012407,0.786956,0.800699,0.786958,61.559289,300.869812,300.000000,None,64,461660,78352,0
38892.236535,38892.236535,38892.236535,38892.236535,39376.723484,40561.141700,40006.141700,0.013280,0.440433,0.453406,0.440437,39.991820,300.885737,300.000000,None,64,519517,87417,0
45252.816177,45252.816177,45252.816177,45252.816177,45630.283823,47335.610470,46441.912253,0.009053,0.782629,0.795017,0.782643,0.800026,300.866987,300.000000,None,64,491992,85450,0
38893.267457,38893.267457,38893.267457,38893.267457,39375.885269,40559.141700,40004.141700,0.013287,0.449631,0.462667,0.449636,39.895815,300.848147,300.000000,None,64,517394,87219,0
