instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,183975.539693,183975.539693,183975.539693,186563.403655,186563.403655,188182.000000,188182.000000,0.035275,3.489177,4.258558,3.489187,3.489182,4.264156,1200.000000,None,4,488,0,0
1,182999.979940,182999.979940,182999.979940,186325.882803,186325.882803,189454.700000,188149.000000,0.035954,0.883829,2.542018,0.883833,21.929429,21.931036,1200.000000,None,4,17219,841,0
2,182035.791449,182035.791449,182035.791449,185006.803314,185006.803314,186672.100000,186672.100000,0.032867,2.965192,6.179221,2.965202,2.965199,6.191033,1200.000000,None,4,1373,0,0
3,182043.968054,182043.968054,182043.968054,185536.775279,185536.775279,187600.700000,186794.000000,0.036908,2.009207,2.900877,2.009208,3.455044,3.742596,1200.000000,None,4,753,2,0
4,182783.259527,182783.259527,182783.259527,185965.358370,188010.100000,188010.100000,188010.100000,0.033839,2.471947,4.742454,2.471962,4.939453,9.834070,1200.000000,None,4,5270,202,0
5,184310.443333,184310.443333,184310.443333,187679.217372,187679.217372,188665.300000,188665.300000,0.036204,2.446916,7.192083,2.446932,2.446931,7.205896,1200.000000,None,4,1799,0,0
6,183631.402272,183631.402272,183631.402272,186892.415609,186892.415609,189392.500000,188772.300000,0.031106,1.770312,4.001977,1.770326,9.635151,9.639309,1200.000000,None,4,4270,185,0
7,179390.224702,179390.224702,179390.224702,181588.826829,183978.900000,183978.900000,183978.900000,0.030221,3.100595,3.891935,3.100608,4.012904,13.656296,1200.000000,None,4,9118,446,0
8,181412.385261,181412.385261,181412.385261,184519.132010,184519.132010,186805.600000,186338.500000,0.034508,2.503964,3.925850,2.503978,10.625952,10.630061,1200.000000,None,4,4406,254,0
9,184455.180606,184455.180606,184455.180606,187314.698678,187314.698678,189068.700000,189068.700000,0.034997,2.305243,2.748256,2.305254,2.305251,2.753863,1200.000000,None,4,277,0,0
10,183000.608758,183000.608758,183000.608758,186259.707625,186259.707625,189321.200000,188101.800000,0.033919,1.232791,5.186501,1.232802,5.904559,41.190627,1200.000000,None,4,29373,2254,0
