instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,-100.000000,-83.000000,-99.000000,-81.077829,-58.560227,-47.000000,-56.000000,29.734450,30.196577,38.797769,30.196597,38.969182,1210.523399,1200.000000,New,16,447037,38517,82
1,-100.000000,-89.000000,-100.000000,-82.801614,-58.667017,-47.000000,-57.000000,8.219877,8.806001,18.120049,8.806017,18.330019,1210.890468,1200.000000,Farkas,16,485210,42406,82
2,-100.000000,-100.000000,-100.000000,-82.399826,-58.684748,-47.000000,-57.000000,8.213950,8.814669,18.549998,8.814683,18.742208,1210.829516,1200.000000,Farkas,16,474714,42584,82
3,-100.000000,-95.000000,-100.000000,-82.424432,-58.745435,-47.000000,-56.000000,7.693406,8.221552,17.045644,8.221568,18.597373,1207.264936,1200.000000,Farkas,16,471274,40306,82
4,-100.000000,-83.000000,-99.000000,-81.218793,-58.690463,-31.000000,-56.000000,7.682126,8.860557,17.605721,8.860573,17.803003,1211.039975,1200.000000,Farkas,16,421458,39006,82
