lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,19.885019,20.879301,23.969368,20.879314,24.098322,300.115916,300.000000,New,16,131659,10822,20
44.404979,44.515963,44.404979,46.000431,46.000431,50.000000,49.000000,17.816439,18.716577,21.895279,18.716582,22.056638,300.112256,300.000000,Old,16,134013,10223,20
44.497752,44.762726,44.497752,45.964749,45.964749,51.000000,49.000000,289.629214,291.695589,294.876300,291.695597,294.998542,300.036040,300.000000,Old,16,3722,57,20
44.667127,45.132757,44.667127,46.740376,46.740376,52.000000,49.000000,11.847651,12.755483,16.195014,12.755491,16.839950,300.112582,300.000000,Old,16,152745,10006,20
44.572431,44.865729,44.572431,46.446967,46.446967,51.000000,49.000000,17.044252,18.326148,22.116918,18.326154,22.771313,300.107065,300.000000,Old,16,137143,9491,20
44.630406,44.869309,44.630406,46.683745,46.683745,50.000000,49.000000,13.198651,14.408280,16.817137,14.408282,33.943428,300.172605,300.000000,Old,16,141690,9220,20
45.320892,45.429050,45.320892,46.912924,46.912924,52.000000,50.000000,52.309337,53.370612,57.009323,53.370615,57.126893,300.152058,300.000000,Old,16,109512,9264,20
44.797408,45.070370,44.797408,47.112585,47.112585,51.000000,50.000000,16.717231,18.491827,21.758391,18.491834,23.115113,300.135245,300.000000,Old,16,127131,7731,20
44.526692,44.687817,44.712664,45.835054,47.190824,50.000000,49.000000,18.126740,20.789899,24.914986,20.789909,33.572294,300.264881,300.000000,Old,16,124759,11428,20
44.248977,44.800964,44.248977,46.307113,46.307113,50.000000,49.000000,13.293798,15.746072,19.198965,15.746076,19.794421,300.125963,300.000000,Old,16,138043,8576,20
44.269883,44.586118,44.269883,46.461731,46.461731,50.000000,48.000000,16.795548,17.968157,20.715813,17.968165,20.810216,300.157359,300.000000,Old,16,164958,7607,20
