instanceIndex,primalBounds,dualBounds,times
0,148.000000,143.849236,154.012694
0,148.000000,143.849236,155.327258
0,148.000000,143.849236,155.968036
0,148.000000,143.849236,156.472412
0,148.000000,143.849236,157.321989
0,148.000000,143.849236,157.923780
0,148.000000,143.849236,158.674045
0,148.000000,143.849236,159.321538
0,148.000000,143.849236,159.867143
0,148.000000,143.849236,160.630342
0,148.000000,143.849236,161.144665
0,148.000000,143.849236,161.547604
0,148.000000,143.849236,162.335161
0,148.000000,143.849236,162.655939
0,148.000000,143.849236,163.160839
0,148.000000,143.849236,163.680080
0,148.000000,143.849236,164.655888
0,148.000000,143.849236,165.409931
0,148.000000,143.849236,166.093235
0,148.000000,143.849236,166.695021
0,148.000000,143.849236,166.997241
0,148.000000,143.849236,167.585495
0,148.000000,143.849236,168.194697
0,148.000000,143.849236,168.761289
0,148.000000,143.849236,169.440506
0,148.000000,143.849236,170.128099
0,148.000000,143.849236,170.561030
0,148.000000,143.849236,171.106675
0,148.000000,143.849236,171.643027
0,148.000000,143.849236,172.060447
0,148.000000,143.849236,172.567494
0,148.000000,143.849236,173.049628
0,148.000000,143.849236,173.629664
0,148.000000,143.849236,173.980170
0,148.000000,143.849236,174.352822
0,148.000000,143.849236,174.806825
0,148.000000,143.849236,175.169029
0,148.000000,143.849236,175.760240
0,148.000000,143.849236,176.391423
0,148.000000,143.849236,176.968860
0,148.000000,143.849236,177.558468
0,148.000000,143.849236,178.152330
0,148.000000,143.849236,178.858258
0,148.000000,143.849236,179.482179
0,148.000000,143.849236,180.003849
0,148.000000,143.849236,180.502083
0,148.000000,143.849236,181.069310
0,148.000000,143.849236,181.689685
0,148.000000,143.849236,182.274023
0,148.000000,143.849236,182.792212
0,148.000000,143.849236,183.672373
0,148.000000,143.849236,184.529107
0,148.000000,143.849236,185.090785
0,148.000000,143.849236,185.658503
0,148.000000,143.849236,186.132377
0,148.000000,143.849236,186.639090
0,148.000000,143.849236,187.246297
0,148.000000,143.849236,187.683603
0,148.000000,143.849236,188.312413
0,148.000000,143.849236,188.747207
0,148.000000,143.849236,189.311394
0,148.000000,143.849236,189.911293
0,148.000000,143.849236,190.275975
0,148.000000,143.849236,190.999016
0,148.000000,143.849236,191.492348
0,148.000000,143.849236,191.841523
0,148.000000,143.849236,192.331229
0,148.000000,143.849236,192.754684
0,148.000000,143.849236,193.252054
0,148.000000,143.849236,193.700519
0,148.000000,143.849236,194.104586
0,148.000000,143.849236,194.585944
0,148.000000,143.849236,195.005690
0,148.000000,143.849236,195.452921
