instanceIndex,primalBounds,dualBounds,times
0,17928.000000,9962.000000,2.225203
0,17928.000000,9962.000000,3.703762
0,17928.000000,9962.000000,4.856844
0,15160.000000,9962.000000,5.481575
0,15160.000000,9962.000000,6.818436
0,15160.000000,9962.000000,8.308548
0,15160.000000,9962.000000,9.639466
0,15160.000000,9962.000000,10.655583
0,15160.000000,9962.000000,11.453232
0,15159.000000,9962.000000,12.421962
0,15159.000000,9962.000000,13.693531
0,15159.000000,9962.000000,15.030654
0,15159.000000,9962.000000,16.289422
0,15159.000000,9962.000000,17.401197
0,15159.000000,9962.000000,18.736985
0,15159.000000,9962.000000,19.763722
0,15159.000000,9962.000000,20.750807
0,15159.000000,9962.000000,21.916884
0,15159.000000,9962.000000,23.348782
0,15159.000000,9962.000000,24.733701
0,15159.000000,9962.000000,26.143922
0,15159.000000,9962.000000,27.528691
0,15159.000000,9962.000000,28.975295
0,15159.000000,9962.000000,30.519097
0,15159.000000,9962.000000,31.878057
0,15159.000000,9962.000000,33.176894
0,15159.000000,9962.000000,34.383869
0,15159.000000,9962.000000,35.787700
0,15159.000000,9962.000000,37.096169
0,15159.000000,9962.000000,38.408216
0,15159.000000,9962.000000,39.647630
0,15159.000000,9962.000000,40.822651
0,15159.000000,9962.000000,41.982542
0,15159.000000,9962.000000,43.067343
0,15159.000000,9962.000000,44.049140
0,15159.000000,9962.000000,45.067136
0,15159.000000,9962.000000,46.090450
0,15159.000000,9962.000000,47.518429
0,15159.000000,9962.000000,49.064574
0,15159.000000,9962.000000,50.504716
0,15159.000000,9962.000000,51.494466
0,15159.000000,9962.000000,52.334061
0,15159.000000,9962.000000,53.057201
0,15159.000000,9962.000000,53.909157
0,15159.000000,9962.000000,54.689890
0,15159.000000,9962.000000,55.594416
0,15159.000000,9962.000000,56.671343
0,15159.000000,9962.000000,57.889415
0,15159.000000,9962.000000,58.942947
0,15159.000000,9962.000000,60.228022
0,15159.000000,9962.000000,61.429376
0,15159.000000,9962.000000,62.418372
0,15159.000000,9962.000000,63.251611
0,15159.000000,9962.000000,64.303646
0,15159.000000,9962.000000,65.490989
0,15159.000000,9962.000000,66.621100
0,15159.000000,9962.000000,67.676727
0,15159.000000,9962.000000,68.685970
0,15159.000000,9962.000000,69.830444
0,15000.000000,9962.000000,70.966263
0,15000.000000,9962.000000,72.289870
0,15000.000000,9962.000000,73.711371
0,15000.000000,9962.000000,74.928532
0,15000.000000,9962.000000,76.009159
0,15000.000000,9962.000000,77.110840
0,15000.000000,9962.000000,77.973162
0,14983.000000,9962.000000,78.662663
0,14983.000000,9962.000000,79.978362
0,14983.000000,9962.000000,81.318284
0,14983.000000,9962.000000,82.690957
0,14983.000000,9962.000000,84.019698
0,14983.000000,9962.000000,85.365378
0,14983.000000,9962.000000,86.238876
0,14983.000000,9962.000000,87.336960
0,14983.000000,9962.000000,88.382747
0,14983.000000,9962.000000,89.444197
0,14983.000000,9962.000000,90.586480
0,14983.000000,9962.000000,91.778340
0,14983.000000,9962.000000,92.928488
0,14983.000000,9962.000000,94.044869
0,14983.000000,9962.000000,95.139791
0,14983.000000,9962.000000,96.222614
0,14983.000000,9962.000000,97.324435
0,14983.000000,9962.000000,98.623248
0,14983.000000,9962.000000,99.850603
0,14983.000000,9962.000000,100.969577
0,14983.000000,9962.000000,101.940489
0,14983.000000,9970.892857,103.660678
0,14983.000000,10427.666667,105.777142
0,14983.000000,10519.607143,107.793813
0,14983.000000,10560.571429,109.555623
0,14983.000000,10615.714286,111.226875
0,14983.000000,10663.761905,113.035821
0,14983.000000,10678.857088,114.803962
0,14983.000000,10698.642811,116.538309
0,14983.000000,10714.141430,118.353750
0,14983.000000,10729.070665,120.248057
0,14983.000000,10745.809524,121.997498
0,14983.000000,10752.619048,123.746410
0,14983.000000,10767.928571,125.520345
0,14983.000000,10782.428571,127.256645
0,14983.000000,10793.714286,128.924096
0,14983.000000,10809.166667,130.637562
0,14983.000000,10817.285714,131.760128
0,14626.000000,10818.714286,132.794937
0,14626.000000,10818.714286,134.334171
0,14626.000000,10818.714286,135.723230
0,14626.000000,10818.714286,137.037153
0,14626.000000,10818.714286,138.348962
0,14626.000000,10818.714286,139.862370
0,14626.000000,10818.714286,141.180412
0,14626.000000,10824.285714,142.718787
0,14626.000000,10837.380902,144.453864
0,14626.000000,10851.571382,146.215619
0,14626.000000,10859.178571,147.847965
0,14626.000000,10872.571429,149.473826
0,14626.000000,10884.619021,151.097199
0,14626.000000,10890.142857,152.760887
0,14626.000000,10901.666657,154.620096
0,14626.000000,10911.571346,156.381560
0,14626.000000,10916.841270,158.018137
0,14626.000000,10927.785714,159.684593
0,14626.000000,10937.571386,161.365571
0,14626.000000,10942.714286,162.910282
0,14626.000000,10953.000000,164.460986
0,14626.000000,10958.000000,166.095915
0,14626.000000,10968.238095,167.713129
0,14626.000000,10975.857083,169.279068
0,14626.000000,10979.928571,170.801089
0,14626.000000,10983.571429,172.198770
0,14626.000000,10991.000000,173.729049
0,14626.000000,10999.714286,175.303550
0,14626.000000,11004.500000,176.868636
0,14626.000000,11013.214286,178.423605
0,14626.000000,11016.714286,179.888396
0,14626.000000,11018.285714,180.979469
0,14626.000000,11018.285714,181.834962
0,14626.000000,11018.285714,182.737215
0,14511.000000,11018.285714,183.758721
0,14511.000000,11018.285714,184.962795
0,14511.000000,11018.285714,186.265520
0,14511.000000,11018.285714,187.518085
0,14511.000000,11018.285714,188.781755
0,14511.000000,11026.500000,190.352998
0,14511.000000,11029.714286,192.040727
0,14511.000000,11037.857143,193.624158
0,14511.000000,11042.228571,195.098741
0,14511.000000,11050.000000,196.652389
0,14511.000000,11053.142778,198.215419
0,14511.000000,11061.928571,199.685551
0,14511.000000,11064.200000,201.230271
0,14511.000000,11070.428571,202.742447
0,14511.000000,11074.285714,204.266357
0,14511.000000,11081.000000,205.824117
0,14511.000000,11083.714286,207.278129
0,14511.000000,11089.428571,208.773895
0,14511.000000,11093.142857,210.301370
0,14511.000000,11099.642811,211.804808
0,14511.000000,11102.507937,213.382167
0,14511.000000,11108.285669,214.906651
0,14511.000000,11112.085637,216.399378
0,14511.000000,11118.809471,217.906751
0,14511.000000,11123.000000,219.390823
0,14511.000000,11128.357054,221.050846
0,14511.000000,11133.142857,222.574509
0,14511.000000,11135.571429,224.064620
0,14511.000000,11138.428571,225.252250
0,14511.000000,11138.714286,226.312107
0,14511.000000,11138.714286,227.214222
0,14511.000000,11138.714286,228.235947
0,14511.000000,11138.714286,229.194634
0,14511.000000,11138.714286,230.139355
0,14511.000000,11138.714286,231.138826
0,14511.000000,11138.714286,232.166005
0,14511.000000,11141.857088,233.597069
0,14511.000000,11145.333333,235.124492
0,14511.000000,11148.857143,236.503183
0,14511.000000,11154.857143,237.918160
