instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,10186.285714,10168.357465,10353.827675,11404.571429,17928.000000,14410.000000,98.240281,100.099717,104.998763,100.099579,732.488081,1201.340261,1200.000000,New,64,678082,73068,696
1,8778.857143,9403.898810,9356.866090,10558.198876,11351.222222,18458.000000,14346.000000,142.058380,142.571104,189.216331,142.571116,189.436498,1201.047440,1200.000000,New,64,522862,62266,639
2,8876.071429,10045.000000,10036.841394,10462.145314,11416.142615,29265.000000,14425.000000,107.503015,107.927839,109.574173,107.927852,1025.102034,1201.439953,1200.000000,New,64,619741,74659,712
