lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,134.915590,134.915590,143.653501,145.012916,154.000000,151.000000,0.096054,1.218453,3.925321,1.218469,233.534684,302.011192,300.000000,None,64,119738,11591,0
133.160491,133.160491,133.160491,142.790515,142.952671,148.000000,147.000000,0.093395,1.062996,4.533067,1.062999,187.774454,300.979704,300.000000,None,64,189817,9357,0
133.879601,133.879601,133.879601,141.546231,143.901711,149.000000,148.000000,0.115550,1.168790,4.314495,1.168800,4.452637,301.537365,300.000000,None,64,151410,11561,0
135.366583,135.366583,135.366583,145.798024,145.798024,152.000000,149.000000,0.130724,1.224942,4.386207,1.224948,4.515709,301.019422,300.000000,None,64,198564,7926,0
133.189980,133.189980,133.189980,139.687762,141.762425,148.000000,148.000000,0.097186,2.350425,4.016603,2.350430,4.179085,300.156871,300.000000,None,64,159405,11314,0
134.883902,134.883902,134.883902,142.479871,142.479871,150.000000,148.000000,0.090718,1.059668,3.886466,1.059673,207.006454,303.086164,300.000000,None,64,128820,10571,0
134.475385,134.475385,134.475385,143.161616,143.161616,152.000000,148.000000,0.114016,1.953827,5.312421,1.953841,244.030932,300.961488,300.000000,None,64,187644,10392,0
135.370732,135.370732,135.370732,144.896778,144.896778,153.000000,149.000000,0.100308,2.127061,5.158463,2.127066,5.749792,300.770797,300.000000,None,64,169930,10121,0
134.965694,134.965694,134.965694,145.165104,145.165104,152.000000,149.000000,0.099395,1.178711,3.929415,1.178720,4.033363,300.692355,300.000000,None,64,184931,9135,0
134.027937,134.027937,134.027937,142.381868,143.783197,152.000000,150.000000,0.088192,1.962650,5.155923,1.962655,5.710480,301.185802,300.000000,None,64,160597,11283,0
135.199969,135.199969,135.199969,145.695416,145.695416,151.000000,148.000000,0.116440,1.096139,4.347488,1.096145,8.240199,300.791603,300.000000,None,64,167037,7310,0
