lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10660.962990,10658.658628,10658.658628,10942.032401,12912.475382,12001.167086,35.357316,36.411031,36.450022,36.410942,41.012202,300.479440,300.000000,New,64,230204,35265,65
10482.845029,10661.007003,10658.702431,10658.702431,10949.181228,12912.475382,12001.167086,14.518277,15.513488,15.552328,15.513497,20.137115,300.519206,300.000000,Old,64,247302,37989,65
5471.121090,5634.686129,5631.302063,5631.302063,5921.106046,7723.099994,7664.096364,18.925511,19.805614,19.852028,19.805629,19.863095,300.436884,300.000000,Old,64,218816,33355,65
10482.656375,10660.835343,10658.527728,10658.527728,10949.072182,12912.475382,12001.167086,14.405181,15.411750,15.450550,15.411762,20.040102,300.571280,300.000000,Old,64,247258,37949,65
15517.164770,15699.835901,15695.979028,15695.979028,15995.459796,17500.099974,17500.099974,15.983786,17.397962,17.439267,17.397967,17.449107,300.488457,300.000000,Old,64,234137,35818,65
10482.871408,10661.033950,10658.730416,10658.730416,10949.069659,12912.475382,12001.167086,14.433292,15.484868,15.523771,15.484869,20.114790,300.477028,300.000000,Old,64,247073,37896,65
522.519099,599.005868,596.008153,596.160830,952.891612,2271.167106,2271.167106,19.337996,20.301771,20.353104,20.301777,20.365400,300.514085,300.000000,Old,64,227377,34509,65
10482.601269,10660.764771,10658.457477,10658.457477,10948.644868,12912.475382,12001.167086,14.230609,15.282303,15.321102,15.282303,19.912525,300.487005,300.000000,Old,64,247203,37948,65
10482.773697,10660.953867,10658.648833,10658.648833,10948.785310,12912.475382,12001.167086,14.731253,15.765218,15.804187,15.765219,20.391531,300.536815,300.000000,Old,64,246725,37887,65
10482.896292,10661.051488,10658.956471,10658.956471,10934.310965,12912.475382,12912.475382,14.359995,15.394325,15.429603,15.394327,15.442253,300.458430,300.000000,Old,64,232391,35869,65
10482.755666,10660.919717,10658.615798,10658.615798,10948.491926,12912.475382,12000.167086,14.817933,15.815029,15.853940,15.815030,15.865995,300.624256,300.000000,Old,64,247433,37990,65
