lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
100.878750,102.190000,100.947550,109.621403,115.495522,122.000000,119.000000,2.606396,3.057195,4.595217,3.057206,4.709763,301.803664,300.000000,New,4,188618,15523
100.878750,102.190000,101.124056,110.256798,115.906671,122.000000,121.000000,0.727403,1.178082,3.367992,1.178090,3.484065,301.340121,300.000000,Old,4,181933,17181
100.878750,101.875000,101.038750,110.862399,115.258549,122.000000,120.000000,0.674504,1.296165,3.497024,1.296180,3.590343,301.598457,300.000000,Old,4,168350,18717
100.885000,102.295000,101.005000,113.080021,117.027459,129.000000,123.000000,0.709129,1.127064,3.505305,1.127077,3.977274,300.926325,300.000000,Old,4,177481,17973
100.878750,102.190000,101.124056,110.256798,115.906671,122.000000,121.000000,0.711933,1.162673,3.349815,1.162686,3.465683,301.673189,300.000000,Old,4,182107,17203
101.085000,102.317500,101.480756,112.406936,116.886757,126.000000,119.000000,0.651741,1.077246,3.075487,1.077261,3.163394,300.779552,300.000000,Old,4,198016,15806
100.955000,102.225000,101.414883,110.960331,115.070485,124.000000,121.000000,0.764924,1.282524,4.025846,1.282529,28.297350,302.068685,300.000000,Old,4,149441,16024
100.878750,102.190000,101.124056,110.256798,115.906671,122.000000,121.000000,0.714583,1.165501,3.355589,1.165504,3.471736,302.166405,300.000000,Old,4,181828,17164
100.878750,102.190000,101.015903,109.981238,114.857049,122.000000,122.000000,0.720401,1.170571,3.449782,1.170575,3.515716,301.937579,300.000000,Old,4,167861,17624
100.878750,102.190000,101.124056,110.256798,115.906671,122.000000,121.000000,0.716487,1.167495,3.358897,1.167498,3.475271,302.004680,300.000000,Old,4,181964,17184
