lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-100.000000,-100.000000,-82.392385,-82.392385,-47.000000,-56.000000,0.020251,0.487257,9.615807,0.487274,9.809159,300.291210,300.000000,None,16,118374,10205,0
-100.000000,-100.000000,-100.000000,-82.801614,-82.801614,-47.000000,-57.000000,0.022221,0.606864,10.059774,0.606880,10.270572,302.559087,300.000000,None,16,124807,10750,0
-100.000000,-100.000000,-100.000000,-82.399826,-82.399826,-47.000000,-56.000000,0.025101,0.623781,10.471009,0.623786,10.664486,302.656147,300.000000,None,16,122079,10367,0
-100.000000,-100.000000,-100.000000,-82.424432,-82.424432,-47.000000,-56.000000,0.027023,0.552452,9.547648,0.552462,11.105109,300.264918,300.000000,None,16,122418,11015,0
-100.000000,-100.000000,-100.000000,-82.523193,-63.955509,-31.000000,-56.000000,0.044766,1.229206,10.259443,1.229213,10.423985,300.223236,300.000000,None,16,126107,11705,0
-100.000000,-100.000000,-100.000000,-82.604933,-82.604933,-51.000000,-56.000000,0.025018,0.696200,9.825082,0.696208,10.069808,302.388980,300.000000,None,16,119203,8798,0
-101.000000,-101.000000,-101.000000,-79.639733,-56.000000,-46.000000,-56.000000,0.023411,0.701019,9.250171,0.701024,9.471737,57.243623,300.000000,None,16,20954,1395,0
-100.000000,-100.000000,-100.000000,-82.606653,-81.907648,-48.000000,-56.000000,0.025587,0.579729,9.480587,0.579735,9.720973,302.421463,300.000000,None,16,122268,11009,0
-100.000000,-100.000000,-100.000000,-82.874660,-63.363846,-47.000000,-54.000000,0.025762,0.495845,9.616348,0.495854,9.814481,302.770127,300.000000,None,16,121998,11747,0
-100.000000,-100.000000,-100.000000,-82.459066,-82.459066,-47.000000,-56.000000,0.026295,0.569255,9.552748,0.569262,9.720636,302.572761,300.000000,None,16,124875,10506,0
-100.000000,-100.000000,-100.000000,-82.729942,-82.729942,-48.000000,-56.000000,0.027914,0.634236,10.010390,0.634244,10.218562,301.331030,300.000000,None,16,126421,8977,0
