instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,9106.523810,9098.791492,9962.000000,11448.761905,17928.000000,14393.000000,22.188523,24.047930,24.354412,24.047804,611.821310,1201.415505,1200.000000,New,16,758964,79048,156
1,8778.857143,9019.285714,9009.070762,10553.074735,11367.035714,18458.000000,14396.000000,3.409668,3.921663,16.443812,3.921676,84.970628,1201.377298,1200.000000,Farkas,16,794594,78254,156
2,8876.071429,9105.595238,9097.893397,10673.891839,11405.428571,29265.000000,14416.000000,2.760836,3.185533,5.974887,3.185546,516.911452,1201.558215,1200.000000,Farkas,16,724211,84063,156
